DAY,RESULT,TEMP,RAIN,WEATHER
2016/4/1,71626.0,12.8,2.5,0.5
2016/4/2,69778.0,10.5,1.5,0.5
2016/4/3,63798.0,13.1,4.0,0.75
2016/4/4,70949.0,15.6,8.0,0.75
2016/4/5,76572.0,10.8,1.5,0.5
2016/4/6,71918.0,14.6,0,0.5
2016/4/7,76125.0,13.8,33.0,1.0
2016/4/8,71008.0,16.1,0,0.5
2016/4/9,63956.0,17.1,0,0.5
2016/4/10,60860.0,17.2,0,0.5
2016/4/11,71974.0,11.6,0.0,0.5
2016/4/12,75294.0,10.5,0,0
2016/4/13,74426.0,14.4,1.5,1.0
2016/4/14,73648.0,15.0,20.0,0.75
2016/4/15,71072.0,16.3,0,0
2016/4/16,65129.0,15.8,0,0.5
2016/4/17,62243.0,19.2,6.0,0.5
2016/4/18,69346.0,18.9,0.5,0
2016/4/19,69886.0,16.2,0.0,0
2016/4/20,70374.0,14.9,0,0.25
2016/4/21,72467.0,16.5,6.0,0.5
2016/4/22,71650.0,17.3,0.0,0.25
2016/4/23,65648.0,17.9,0.0,0.5
2016/4/24,61722.0,15.7,13.5,0.75
2016/4/25,69337.0,18.1,0,0.5
2016/4/26,72682.0,19.2,0,0
2016/4/27,72122.0,18.1,0.0,0.5
2016/4/28,72332.0,14.4,22.0,1.0
2016/4/29,63948.0,15.8,0.0,0
2016/4/30,61786.0,16.0,0,0
2016/5/1,58282.0,18.2,0,0
2016/5/2,63474.0,17.4,0,0.5
2016/5/3,58983.0,20.4,0,0.5
2016/5/4,58690.0,22.1,13.5,0
2016/5/5,58930.0,22.1,0,0
2016/5/6,65718.0,18.1,2.5,0.75
2016/5/7,65133.0,21.2,0.0,0
2016/5/8,60612.0,21.3,0,0.25
2016/5/9,69554.0,18.5,19.0,0.75
2016/5/10,72401.0,18.4,6.0,0.5
2016/5/11,73217.0,21.4,5.5,0.5
2016/5/12,73195.0,21.7,0,0
2016/5/13,73783.0,21.2,0,0
2016/5/14,66058.0,19.8,0,0.5
2016/5/15,61356.0,17.6,0,0.5
2016/5/16,70647.0,19.0,0,0.5
2016/5/17,73343.0,18.3,31.5,1.0
2016/5/18,72231.0,20.0,0,0
2016/5/19,71937.0,19.3,0,0.25
2016/5/20,70976.0,17.2,0,0.5
2016/5/21,65751.0,19.1,0.0,0
2016/5/22,62839.0,22.4,0,0
2016/5/23,74517.0,23.5,0,0.5
2016/5/24,78288.0,23.4,0,0.5
2016/5/25,76192.0,22.2,0.0,0.5
2016/5/26,76618.0,23.0,0,0.5
2016/5/27,73033.0,19.4,36.5,1.0
2016/5/28,64456.0,19.3,0,0.5
2016/5/29,60987.0,21.7,0.0,0.25
2016/5/30,69516.0,17.4,23.0,1.0
2016/5/31,71196.0,20.4,0,0.5
2016/6/1,70825.0,21.5,0,0.5
2016/6/2,70304.0,20.7,0,0
2016/6/3,70214.0,19.4,0,0
2016/6/4,65344.0,21.7,0.0,0.5
2016/6/5,59785.0,19.3,3.0,0.5
2016/6/6,69678.0,20.0,0,0.5
2016/6/7,72071.0,19.6,0.5,0.5
2016/6/8,73539.0,21.9,0.0,0.5
2016/6/9,74555.0,21.2,6.5,0.5
2016/6/10,75644.0,23.5,0,0
2016/6/11,68034.0,23.5,0,0.25
2016/6/12,64572.0,23.9,0.0,0.5
2016/6/13,72350.0,19.8,98.5,1.0
2016/6/14,73759.0,22.2,0,0.5
2016/6/15,72861.0,20.8,0.0,0.5
2016/6/16,74250.0,22.1,7.5,0.5
2016/6/17,77900.0,24.2,2.5,0
2016/6/18,72069.0,26.7,0,0
2016/6/19,66144.0,24.3,5.0,0.5
2016/6/20,79664.0,24.3,4.0,0.5
2016/6/21,78933.0,22.7,10.0,1.0
2016/6/22,77168.0,22.7,0.5,0.5
2016/6/23,78029.0,23.0,9.5,0.5
2016/6/24,76065.0,22.7,1.5,0.5
2016/6/25,71671.0,25.4,1.0,0.5
2016/6/26,67188.0,25.5,0,0.5
2016/6/27,77476.0,24.4,0,0
2016/6/28,74806.0,19.1,23.0,1.0
2016/6/29,74863.0,21.5,0.5,0.5
2016/6/30,75909.0,23.0,1.0,0.5
2016/7/1,80622.0,25.6,0,0.5
2016/7/2,76417.0,27.0,0.0,0.5
2016/7/3,78475.0,29.2,0,0.5
2016/7/4,89812.0,27.8,1.5,0
2016/7/5,78213.0,21.7,0.0,0.5
2016/7/6,78125.0,23.1,0,0.5
2016/7/7,88051.0,27.4,0,0
2016/7/8,82639.0,25.3,0.0,0.5
2016/7/9,69921.0,22.4,12.5,1.0
2016/7/10,71667.0,25.6,0,0.5
2016/7/11,87564.0,28.0,0,0
2016/7/12,88043.0,27.1,0,0
2016/7/13,85886.0,25.1,2.0,1.0
2016/7/14,88895.0,25.9,21.0,0.5
2016/7/15,79415.0,22.2,5.5,1.0
2016/7/16,70477.0,24.1,0,0.5
2016/7/17,70417.0,25.9,0.0,0.5
2016/7/18,81184.0,28.7,0.0,0
2016/7/19,89968.0,27.3,5.0,0
2016/7/20,86684.0,26.3,1.0,0.25
2016/7/21,78846.0,21.8,28.5,1.0
2016/7/22,75158.0,21.4,3.5,1.0
2016/7/23,66837.0,22.4,0,0.5
2016/7/24,65281.0,23.9,0,0
2016/7/25,76865.0,24.7,0,0.5
2016/7/26,77843.0,23.8,1.0,0.5
2016/7/27,77976.0,24.5,0.0,0.5
2016/7/28,83408.0,26.5,0,0.5
2016/7/29,86012.0,27.2,0,0
2016/7/30,79628.0,27.2,0,0
2016/7/31,75648.0,27.5,0.0,0.5
2016/8/1,87434.0,27.4,2.0,0.5
2016/8/2,87793.0,25.9,27.0,0.5
2016/8/3,88785.0,26.8,16.0,0.5
2016/8/4,92312.0,28.1,0,0
2016/8/5,94404.0,28.7,0,0
2016/8/6,88254.0,29.1,0,0
2016/8/7,81528.0,28.6,0,0
2016/8/8,90967.0,28.5,0.0,0.5
2016/8/9,99197.0,31.9,0,0
2016/8/10,94296.0,29.1,0,0.5
2016/8/11,79806.0,27.3,0.0,0.5
2016/8/12,80439.0,26.7,0,0.25
2016/8/13,72934.0,26.5,0.0,0
2016/8/14,67836.0,26.0,0.0,0.5
2016/8/15,73116.0,26.6,0.5,0.5
2016/8/16,78216.0,26.9,33.0,0.5
2016/8/17,86580.0,28.7,14.0,0
2016/8/18,86061.0,26.9,67.0,0.5
2016/8/19,86933.0,27.6,5.0,0
2016/8/20,77807.0,25.7,82.0,1.0
2016/8/21,77758.0,27.9,0.0,0.5
2016/8/22,84069.0,25.7,106.5,1.0
2016/8/23,87429.0,26.8,0.5,0.5
2016/8/24,87015.0,26.5,0.0,0.5
2016/8/25,91617.0,28.0,0,0
2016/8/26,92323.0,28.3,0,0
2016/8/27,74596.0,24.3,2.0,1.0
2016/8/28,65597.0,22.6,2.0,0.5
2016/8/29,81713.0,25.6,16.0,0.5
2016/8/30,81689.0,25.1,40.5,0.5
2016/8/31,81745.0,26.8,0,0
2016/9/1,84812.0,27.0,0,0
2016/9/2,86185.0,26.7,0.0,0
2016/9/3,79681.0,27.2,0.0,0
2016/9/4,74388.0,26.7,3.0,0.5
2016/9/5,90002.0,28.4,0.0,0
2016/9/6,93688.0,28.8,0.0,0
2016/9/7,89980.0,27.1,4.5,0.5
2016/9/8,87702.0,26.4,11.5,0.5
2016/9/9,88021.0,27.0,0.0,0
2016/9/10,78366.0,26.6,0.0,0.5
2016/9/11,68188.0,23.2,5.0,0.5
2016/9/12,78796.0,24.7,0.0,0.5
2016/9/13,78794.0,22.6,34.5,1.0
2016/9/14,77790.0,23.1,0.0,0.5
2016/9/15,81374.0,24.1,24.0,0.5
2016/9/16,78457.0,22.9,3.5,0.5
2016/9/17,74716.0,25.3,0,0
2016/9/18,68633.0,24.6,2.0,0.5
2016/9/19,69972.0,21.3,21.5,1.0
2016/9/20,74615.0,19.1,91.5,1.0
2016/9/21,73270.0,20.1,0.0,0.5
2016/9/22,70881.0,19.4,56.5,1.0
2016/9/23,75288.0,20.8,16.5,1.0
2016/9/24,69927.0,21.8,10.5,0.75
2016/9/25,66522.0,23.6,0,0.5
2016/9/26,80030.0,25.4,0.0,0.5
2016/9/27,84095.0,25.6,0,0.5
2016/9/28,85638.0,26.5,0.0,0.5
2016/9/29,82223.0,24.6,0.0,0.5
2016/9/30,73950.0,21.4,2.5,0.5
2016/10/1,67459.0,19.7,1.5,0.5
2016/10/2,65988.0,23.1,0,0
2016/10/3,76847.0,22.7,2.0,1.0
2016/10/4,80875.0,24.9,0,0.5
2016/10/5,77983.0,24.0,0.5,0.5
2016/10/6,81325.0,26.0,0.0,0.5
2016/10/7,73437.0,21.4,0,0
2016/10/8,68137.0,21.2,10.0,0.5
2016/10/9,64376.0,22.3,32.5,0.75
2016/10/10,63490.0,18.4,0.0,0.5
2016/10/11,69408.0,17.6,0,0.5
2016/10/12,70439.0,17.9,0,0
2016/10/13,71302.0,16.5,0.0,0.5
2016/10/14,70422.0,15.6,0,0.5
2016/10/15,65039.0,16.7,0,0
2016/10/16,61006.0,17.4,0.0,0
2016/10/17,71179.0,17.5,24.0,0.75
2016/10/18,73620.0,20.9,6.0,0
2016/10/19,73329.0,20.8,0.0,0.5
2016/10/20,73871.0,21.9,0.0,0
2016/10/21,70818.0,18.2,0,0.5
2016/10/22,65635.0,16.7,0.0,0.5
2016/10/23,60889.0,18.1,0.0,0.5
2016/10/24,68712.0,14.9,0,0
2016/10/25,72143.0,14.0,1.0,0.5
2016/10/26,72058.0,19.1,0.0,0
2016/10/27,71041.0,19.0,0,0
2016/10/28,74009.0,12.2,18.0,0.75
2016/10/29,66843.0,15.5,0.0,0.5
2016/10/30,65008.0,11.9,1.0,0.5
2016/10/31,71290.0,14.3,0,0.5
2016/11/1,74153.0,13.4,10.0,1.0
2016/11/2,77102.0,10.9,1.5,0.5
2016/11/3,70147.0,12.9,3.0,0
2016/11/4,72700.0,14.0,0,0
2016/11/5,67616.0,14.6,0.0,0
2016/11/6,62774.0,14.8,0,0
2016/11/7,73988.0,11.0,0,0
2016/11/8,77800.0,9.9,2.0,0.5
2016/11/9,79242.0,10.4,5.0,0
2016/11/10,82622.0,9.6,0.0,0.5
2016/11/11,83972.0,9.0,49.0,1.0
2016/11/12,70071.0,13.6,0,0
2016/11/13,65060.0,13.6,0,0
2016/11/14,75367.0,13.7,6.0,0.5
2016/11/15,75170.0,15.3,0.0,0.5
2016/11/16,77313.0,12.5,0,0.5
2016/11/17,76267.0,12.6,0,0
2016/11/18,77198.0,11.3,0,0
2016/11/19,75416.0,9.8,18.0,1.0
2016/11/20,66016.0,13.6,0,0.5
2016/11/21,77526.0,12.6,2.5,0.5
2016/11/22,75699.0,14.0,2.0,0
2016/11/23,76488.0,11.4,0.0,0.5
2016/11/24,94780.0,2.8,23.0,1.0
2016/11/25,89697.0,5.6,0,0
2016/11/26,79231.0,8.3,0,0.25
2016/11/27,72161.0,10.6,9.5,0.5
2016/11/28,80811.0,11.1,7.5,0.5
2016/11/29,82841.0,10.5,0,0
2016/11/30,84329.0,8.8,0.0,0.5
2016/12/1,83027.0,10.0,10.5,0.75
2016/12/2,79953.0,11.5,0,0
2016/12/3,74197.0,10.8,0,0
2016/12/4,68716.0,11.6,2.5,0.5
2016/12/5,76076.0,12.7,1.5,0.5
2016/12/6,79928.0,10.8,0,0
2016/12/7,85672.0,7.5,0,0.5
2016/12/8,84691.0,8.6,0,0
2016/12/9,81940.0,11.1,0,0
2016/12/10,77929.0,8.5,0,0
2016/12/11,75842.0,6.8,0,0
2016/12/12,87266.0,7.0,0,0.5
2016/12/13,86333.0,9.4,3.0,0.5
2016/12/14,87452.0,8.1,37.0,1.0
2016/12/15,89345.0,6.2,0,0
2016/12/16,92184.0,4.8,0,0
2016/12/17,83602.0,6.7,0,0
2016/12/18,75957.0,8.2,0,0
2016/12/19,83277.0,10.0,0,0.25
2016/12/20,84186.0,9.6,0,0.25
2016/12/21,82357.0,10.5,0,0
2016/12/22,81965.0,14.6,10.5,0.5
2016/12/23,73428.0,14.0,7.5,0
2016/12/24,75507.0,8.6,0,0
2016/12/25,74369.0,6.6,0,0.25
2016/12/26,86334.0,6.9,0.0,0.5
2016/12/27,82737.0,11.1,11.5,0.5
2016/12/28,81063.0,6.0,0,0
2016/12/29,78190.0,4.3,0,0.75
2016/12/30,71973.0,6.0,0,0
2016/12/31,67855.0,6.3,0,0
2017/1/1,62234.0,7.4,0,0
2017/1/2,63592.0,7.2,0,0
2017/1/3,65243.0,8.0,0,0
2017/1/4,71644.0,8.5,0,0
2017/1/5,81938.0,6.7,0,0
2017/1/6,88836.0,4.5,0,0
2017/1/7,85318.0,4.1,0,0
2017/1/8,83725.0,3.9,20.5,0.5
2017/1/9,81743.0,7.2,5.5,0.5
2017/1/10,86621.0,8.1,0,0
2017/1/11,88357.0,6.9,0,0
2017/1/12,90131.0,6.0,0,0
2017/1/13,90085.0,6.2,0.0,0
2017/1/14,90338.0,2.4,0.0,0.5
2017/1/15,88008.0,0.7,0,0
2017/1/16,97278.0,3.2,0,0
2017/1/17,94044.0,5.4,0,0
2017/1/18,93059.0,5.8,0,0
2017/1/19,93116.0,6.4,0,0.5
2017/1/20,100374.0,3.0,0.0,0.5
2017/1/21,86144.0,5.9,0,0
2017/1/22,78853.0,6.0,0,0
2017/1/23,94202.0,4.0,0,0
2017/1/24,98512.0,2.5,0,0
2017/1/25,97141.0,3.9,0,0
2017/1/26,94748.0,4.6,0.0,0
2017/1/27,90792.0,8.8,0,0.25
2017/1/28,80079.0,8.4,0,0
2017/1/29,74984.0,8.0,0,0.5
2017/1/30,80987.0,11.2,0.0,0
2017/1/31,88426.0,5.9,0,0
2017/2/1,88985.0,6.0,0,0
2017/2/2,92452.0,4.5,0,0
2017/2/3,89458.0,7.4,0,0
2017/2/4,80233.0,8.2,0,0
2017/2/5,78212.0,7.2,0.0,0.5
2017/2/6,85371.0,8.7,0.0,0
2017/2/7,91063.0,5.6,0,0
2017/2/8,90545.0,6.3,0,0
2017/2/9,99064.0,2.4,8.0,1.0
2017/2/10,94774.0,4.3,0.5,0.5
2017/2/11,85296.0,4.1,0,0
2017/2/12,80389.0,5.0,0,0
2017/2/13,90150.0,6.3,0,0
2017/2/14,91315.0,6.1,0,0
2017/2/15,89563.0,6.5,0,0
2017/2/16,87272.0,7.3,0,0
2017/2/17,80947.0,13.2,0,0
2017/2/18,78656.0,8.1,0.0,0.5
2017/2/19,75104.0,6.2,0.0,0
2017/2/20,82895.0,9.9,6.5,0
2017/2/21,87893.0,6.1,0,0
2017/2/22,89133.0,7.0,0,0.5
2017/2/23,83349.0,12.4,0.5,0.75
2017/2/24,85497.0,7.4,0.0,0.5
2017/2/25,77774.0,7.5,0,0
2017/2/26,71624.0,8.6,0,0.25
2017/2/27,85473.0,6.2,0,0.5
2017/2/28,86833.0,5.5,0,0
2017/3/1,86583.0,6.4,4.5,0.5
2017/3/2,88340.0,6.8,9.5,0.75
2017/3/3,83520.0,8.7,0,0
2017/3/4,76791.0,8.7,0,0.5
2017/3/5,69847.0,10.4,0,0.25
2017/3/6,82490.0,9.3,1.0,0.5
2017/3/7,87653.0,6.6,0.5,0.5
2017/3/8,87640.0,5.5,0,0
2017/3/9,85194.0,7.5,0,0
2017/3/10,83360.0,8.6,0,0
2017/3/11,77220.0,7.9,0,0
2017/3/12,72440.0,7.6,0.0,0.5
2017/3/13,83567.0,8.8,0.5,0.5
2017/3/14,86229.0,8.1,2.5,1.0
2017/3/15,90074.0,5.4,1.0,0.5
2017/3/16,84525.0,8.2,0.0,0
2017/3/17,82605.0,9.5,0.0,0
2017/3/18,74363.0,10.3,0,0.25
2017/3/19,67726.0,12.2,0,0
2017/3/20,69869.0,12.6,0,0.25
2017/3/21,82730.0,9.1,25.5,1.0
2017/3/22,80740.0,9.8,0,0
2017/3/23,81469.0,9.7,0.0,0.5
2017/3/24,81629.0,8.5,0,0.5
2017/3/25,76045.0,7.8,0,0.5
2017/3/26,76906.0,5.9,12.5,1.0
2017/3/27,89772.0,5.0,21.5,1.0
2017/3/28,84822.0,8.6,0.0,0
2017/3/29,81411.0,9.1,0,0.25
2017/3/30,77344.0,11.9,0,0.25
2017/3/31,81840.0,8.8,6.5,0.5
2017/4/1,79382.0,6.3,5.5,1.0
2017/4/2,70068.0,8.7,0,0.5
2017/4/3,77643.0,9.9,1.5,0
2017/4/4,77227.0,11.2,0,0
2017/4/5,74060.0,14.7,0,0.5
2017/4/6,72748.0,16.7,0.5,0.5
2017/4/7,72436.0,17.5,3.0,1.0
2017/4/8,67690.0,15.3,7.0,1.0
2017/4/9,64520.0,13.8,9.0,1.0
2017/4/10,73518.0,10.4,0,0.5
2017/4/11,83935.0,8.5,46.0,1.0
2017/4/12,74490.0,14.3,0.0,0.5
2017/4/13,74713.0,12.3,0.0,0
2017/4/14,72869.0,15.0,0,0
2017/4/15,65658.0,18.6,0.0,0.5
2017/4/16,61353.0,18.9,0,0
2017/4/17,69719.0,18.3,13.0,0.5
2017/4/18,72154.0,20.0,17.5,0.5
2017/4/19,71217.0,18.0,0,0
2017/4/20,70973.0,15.7,0.0,0.25
2017/4/21,71058.0,15.6,0.0,0.5
2017/4/22,66202.0,14.3,15.0,0.5
2017/4/23,61999.0,13.6,0.5,0
2017/4/24,70135.0,14.5,0,0.25
2017/4/25,71205.0,16.0,0,0
2017/4/26,71409.0,16.9,0.0,0.5
2017/4/27,71005.0,14.7,3.5,0.5
2017/4/28,69419.0,15.9,0,0
2017/4/29,62669.0,16.2,0.0,0
2017/4/30,59242.0,17.8,0,0
2017/5/1,65733.0,17.7,1.0,0
2017/5/2,64196.0,16.6,0,0
2017/5/3,58081.0,17.1,0,0.5
2017/5/4,56786.0,18.1,0,0.25
2017/5/5,57024.0,19.6,0,0
2017/5/6,59206.0,21.7,0,0.5
2017/5/7,58563.0,19.9,0.0,0.5
2017/5/8,68647.0,20.8,0,0
2017/5/9,69578.0,19.1,0.0,0.5
2017/5/10,70920.0,16.3,4.0,1.0
2017/5/11,72374.0,21.0,0.0,0
2017/5/12,73074.0,21.6,0.0,0.5
2017/5/13,66410.0,17.8,27.0,1.0
2017/5/14,59751.0,17.8,0.0,0.5
2017/5/15,69092.0,17.7,0.0,0.5
2017/5/16,70155.0,18.9,0.0,0.5
2017/5/17,69790.0,17.2,0,0.5
2017/5/18,70607.0,17.6,1.5,0.5
2017/5/19,71191.0,20.0,0,0
2017/5/20,66583.0,22.1,0,0
2017/5/21,64325.0,23.8,0,0
2017/5/22,74187.0,23.2,0,0
2017/5/23,74634.0,22.5,0,0
2017/5/24,73440.0,22.2,0.0,0.5
2017/5/25,73281.0,20.9,1.0,0.75
2017/5/26,72159.0,18.8,14.5,0.75
2017/5/27,65374.0,20.9,0.0,0.5
2017/5/28,61312.0,20.9,0,0
2017/5/29,71253.0,21.5,0,0
2017/5/30,75927.0,23.3,0,0
2017/5/31,76319.0,23.6,0,0.5
2017/6/1,75845.0,21.5,15.5,0.5
2017/6/2,74423.0,23.0,0,0
2017/6/3,65542.0,21.4,0,0
2017/6/4,60753.0,21.0,0,0
2017/6/5,70202.0,19.6,3.5,0
2017/6/6,71354.0,19.6,0.0,0.5
2017/6/7,71510.0,20.3,0.0,0.5
2017/6/8,73408.0,22.0,0.0,0.5
2017/6/9,74439.0,23.1,0,0.5
2017/6/10,69666.0,24.6,0.0,0.5
2017/6/11,62863.0,21.7,0.0,0.5
2017/6/12,70880.0,20.5,0.0,0.5
2017/6/13,71904.0,16.9,9.5,1.0
2017/6/14,71817.0,19.3,3.5,0.5
2017/6/15,73518.0,21.3,0,0
2017/6/16,75655.0,22.4,0.0,0
2017/6/17,67118.0,22.3,0,0
2017/6/18,62047.0,19.5,11.5,0.75
2017/6/19,72914.0,22.6,1.0,0
2017/6/20,76448.0,22.7,0,0.5
2017/6/21,76393.0,22.4,45.5,1.0
2017/6/22,76605.0,24.0,0,0.5
2017/6/23,78943.0,24.6,0,0
2017/6/24,72045.0,24.6,0.0,0.5
2017/6/25,66929.0,22.3,10.0,1.0
2017/6/26,76050.0,23.1,0.5,0.5
2017/6/27,77746.0,23.2,1.0,0.5
2017/6/28,77419.0,22.4,3.0,1.0
2017/6/29,80138.0,24.6,0,0.5
2017/6/30,78759.0,23.8,2.0,1.0
2017/7/1,71733.0,23.4,2.0,1.0
2017/7/2,71679.0,25.7,1.0,0.5
2017/7/3,88138.0,28.3,0.0,0.5
2017/7/4,87514.0,26.8,15.0,0.5
2017/7/5,86643.0,26.3,0.5,0.5
2017/7/6,85923.0,26.2,0.0,0.5
2017/7/7,88413.0,27.0,0.0,0
2017/7/8,83424.0,27.9,0,0
2017/7/9,79309.0,27.3,0,0
2017/7/10,91154.0,27.4,0,0
2017/7/11,93044.0,27.7,0,0
2017/7/12,95916.0,28.9,0,0
2017/7/13,95196.0,28.5,0.0,0
2017/7/14,94016.0,28.2,0,0
2017/7/15,85955.0,28.1,0,0
2017/7/16,83347.0,28.9,0,0.5
2017/7/17,87988.0,29.7,0.0,0.5
2017/7/18,90272.0,26.3,10.5,0.5
2017/7/19,88977.0,26.5,0.0,0
2017/7/20,93669.0,28.2,0,0
2017/7/21,96503.0,29.1,0,0
2017/7/22,87531.0,28.7,0,0.5
2017/7/23,76399.0,27.3,0.0,0.5
2017/7/24,91469.0,29.1,0.0,0.5
2017/7/25,94699.0,29.4,0.0,0.5
2017/7/26,84668.0,24.6,35.0,1.0
2017/7/27,80696.0,24.2,0.5,0.5
2017/7/28,87508.0,26.8,0.0,0.5
2017/7/29,80027.0,26.8,16.0,0.5
2017/7/30,72316.0,25.6,0.5,0.5
2017/7/31,90183.0,28.0,0,0
2017/8/1,88381.0,26.3,6.5,0.5
2017/8/2,78368.0,22.9,0.5,0.5
2017/8/3,79830.0,24.3,0.0,0.5
2017/8/4,83611.0,25.6,0.0,0.5
2017/8/5,82766.0,27.8,0.5,0.5
2017/8/6,82533.0,29.0,0.0,0.25
2017/8/7,95582.0,28.7,9.0,0.5
2017/8/8,96422.0,29.3,0.0,0.5
2017/8/9,100302.0,30.0,0.0,0
2017/8/10,86036.0,25.7,2.5,0.5
2017/8/11,72015.0,22.9,10.5,0.5
2017/8/12,69380.0,24.1,9.5,0.5
2017/8/13,69880.0,26.9,0.0,0.5
2017/8/14,69401.0,24.4,9.5,0.5
2017/8/15,67701.0,23.7,43.5,1.0
2017/8/16,66904.0,21.9,18.5,1.0
2017/8/17,73313.0,24.2,3.5,0.5
2017/8/18,79177.0,26.5,0.0,0.5
2017/8/19,77044.0,26.0,17.0,0.5
2017/8/20,70451.0,25.3,0.0,0.5
2017/8/21,84975.0,27.0,0.5,0.5
2017/8/22,91390.0,27.8,0,0.5
2017/8/23,96163.0,29.4,0,0.25
2017/8/24,98326.0,29.9,0.0,0.5
2017/8/25,99805.0,30.4,0.0,0.5
2017/8/26,87409.0,28.9,0.0,0.5
2017/8/27,74363.0,26.6,0,0.5
2017/8/28,85922.0,26.4,0,0.25
2017/8/29,94416.0,28.7,0.0,0.5
2017/8/30,92805.0,27.7,2.0,0.5
2017/8/31,78444.0,21.6,8.0,1.0
2017/9/1,75236.0,21.8,9.5,0.5
2017/9/2,66086.0,20.0,14.5,1.0
2017/9/3,64437.0,22.2,0,0
2017/9/4,72330.0,20.6,8.0,0.5
