,timestamp,TEMP,RAIN,GW_normalized
147,2016-04-07 03:00:00,14.0,0.0,0.7239255002145637
148,2016-04-07 04:00:00,14.3,0.0,0.7310288647644506
149,2016-04-07 05:00:00,14.5,0.0,0.7603688487748532
150,2016-04-07 06:00:00,13.8,0.0,0.8323290200845773
151,2016-04-07 07:00:00,12.2,1.5,0.9296142302243331
152,2016-04-07 08:00:00,12.1,2.5,1.0383265920312983
153,2016-04-07 09:00:00,12.0,4.5,1.1291261214950703
154,2016-04-07 10:00:00,12.1,7.0,1.1624810506858438
155,2016-04-07 11:00:00,12.3,6.0,1.1698932571726823
156,2016-04-07 12:00:00,12.3,4.0,1.120787389197377
157,2016-04-07 13:00:00,12.4,3.0,1.1550688441990054
158,2016-04-07 14:00:00,12.7,3.5,1.1479654796491183
159,2016-04-07 15:00:00,13.3,1.0,1.1291261214950703
160,2016-04-07 16:00:00,14.0,0.0,1.1285084376211671
161,2016-04-07 17:00:00,15.3,0.0,1.1133751827105385
162,2016-04-07 18:00:00,17.0,0.0,1.1232581246929898
163,2016-04-07 19:00:00,19.0,0.0,1.0803290954567166
164,2016-04-07 20:00:00,14.2,0.0,1.0296790177966533
165,2016-04-07 21:00:00,13.5,0.0,0.9762493627040256
166,2016-04-07 22:00:00,13.3,0.0,0.9289965463504299
167,2016-04-07 23:00:00,13.3,0.0,0.8616690040949798
168,2016-04-08 00:00:00,13.0,0.0,0.7897088327852557
169,2016-04-08 01:00:00,12.1,0.0,0.7535743261619179
170,2016-04-08 02:00:00,11.8,0.0,0.7421471744947085
171,2016-04-08 03:00:00,12.5,0.0,0.737823387377386
172,2016-04-08 04:00:00,12.6,0.0,0.7467798035489825
173,2016-04-08 05:00:00,12.4,0.0,0.768398739135595
174,2016-04-08 06:00:00,12.7,0.0,0.8190488167956583
175,2016-04-08 07:00:00,15.3,0.0,0.8734049976991409
176,2016-04-08 08:00:00,17.0,0.0,0.9481447464414294
177,2016-04-08 09:00:00,18.3,0.0,1.0099131338317506
178,2016-04-08 10:00:00,19.0,0.0,1.031532069418363
179,2016-04-08 11:00:00,21.4,0.0,1.0194872338772505
180,2016-04-08 12:00:00,21.1,0.0,0.9737786272084127
181,2016-04-08 13:00:00,21.3,0.0,1.0250463887423793
182,2016-04-08 14:00:00,20.3,0.0,1.0216491274359116
183,2016-04-08 15:00:00,17.8,0.0,1.011148501579557
184,2016-04-08 16:00:00,16.5,0.0,1.011148501579557
185,2016-04-08 17:00:00,16.2,0.0,1.0052805047774764
186,2016-04-08 18:00:00,15.8,0.0,1.0306055436075081
187,2016-04-08 19:00:00,15.6,0.0,1.0006478757232025
188,2016-04-08 20:00:00,15.7,0.0,0.9629691594151065
189,2016-04-08 21:00:00,15.6,0.0,0.9209666559896882
190,2016-04-08 22:00:00,15.7,0.0,0.8903913042314792
191,2016-04-08 23:00:00,15.3,0.0,0.8366528072018998
192,2016-04-09 00:00:00,14.6,0.0,0.7671633713877886
193,2016-04-09 01:00:00,13.6,0.0,0.7316465486383539
194,2016-04-09 02:00:00,14.1,0.0,0.7214547647189509
195,2016-04-09 03:00:00,13.4,0.0,0.718984029223338
196,2016-04-09 04:00:00,12.8,0.0,0.7186751872863865
197,2016-04-09 05:00:00,11.3,0.0,0.7208370808450477
198,2016-04-09 06:00:00,11.5,0.0,0.729175813142741
199,2016-04-09 07:00:00,14.5,0.0,0.7637661100813209
200,2016-04-09 08:00:00,16.2,0.0,0.8144161877413842
201,2016-04-09 09:00:00,18.5,0.0,0.8539479556711898
202,2016-04-09 10:00:00,19.7,0.0,0.8663016331492539
203,2016-04-09 11:00:00,20.8,0.0,0.8715519460774312
204,2016-04-09 12:00:00,21.9,0.0,0.857654058914609
205,2016-04-09 13:00:00,22.8,0.0,0.8801995203120763
206,2016-04-09 14:00:00,20.9,0.0,0.8764934170686569
207,2016-04-09 15:00:00,20.8,0.0,0.8690812105818184
208,2016-04-09 16:00:00,20.2,0.0,0.86939005251877
209,2016-04-09 17:00:00,19.1,0.0,0.8882294106728179
210,2016-04-09 18:00:00,18.4,0.0,0.9428944335132522
211,2016-04-09 19:00:00,17.9,0.0,0.9323938076568976
212,2016-04-09 20:00:00,17.2,0.0,0.9039803494573498
213,2016-04-09 21:00:00,17.2,0.0,0.8536391137342382
214,2016-04-09 22:00:00,16.6,0.0,0.8233726039129807
215,2016-04-09 23:00:00,16.2,0.0,0.7770463133702399
216,2016-04-10 00:00:00,15.9,0.0,0.7248520260254185
217,2016-04-10 01:00:00,15.2,0.0,0.6942766742672096
218,2016-04-10 02:00:00,14.7,0.0,0.6887175194020807
219,2016-04-10 03:00:00,13.7,0.0,0.6896440452129355
220,2016-04-10 04:00:00,12.8,0.0,0.6890263613390323
221,2016-04-10 05:00:00,12.4,0.0,0.6847025742217098
222,2016-04-10 06:00:00,13.0,0.0,0.6840848903478066
223,2016-04-10 07:00:00,14.9,0.0,0.7100276130517414
224,2016-04-10 08:00:00,17.6,0.0,0.7436913841794665
225,2016-04-10 09:00:00,18.7,0.0,0.7847673617940301
226,2016-04-10 10:00:00,20.1,0.0,0.8032978780111264
227,2016-04-10 11:00:00,22.1,0.0,0.8054597715697877
228,2016-04-10 12:00:00,22.4,0.0,0.8218283942282227
229,2016-04-10 13:00:00,22.5,0.0,0.8165780813000454
230,2016-04-10 14:00:00,22.4,0.0,0.8107100844979649
231,2016-04-10 15:00:00,22.5,0.0,0.8119454522457713
232,2016-04-10 16:00:00,21.2,0.0,0.8252256555346904
233,2016-04-10 17:00:00,20.1,0.0,0.8666104750862056
234,2016-04-10 18:00:00,19.2,0.0,0.9280700205395751
235,2016-04-10 19:00:00,18.4,0.0,0.9212754979266398
236,2016-04-10 20:00:00,16.8,0.0,0.8922443558531888
237,2016-04-10 21:00:00,14.7,0.0,0.8493153266169157
238,2016-04-10 22:00:00,12.6,0.0,0.800518300578562
239,2016-04-10 23:00:00,12.5,0.0,0.7492505390445954
240,2016-04-11 00:00:00,12.5,0.0,0.6911882548976935
241,2016-04-11 01:00:00,11.6,0.0,0.6640101644459522
242,2016-04-11 02:00:00,11.5,0.0,0.6637013225090006
243,2016-04-11 03:00:00,11.4,0.0,0.6704958451219359
244,2016-04-11 04:00:00,11.4,0.0,0.6840848903478066
245,2016-04-11 05:00:00,11.1,0.0,0.7177486614755316
246,2016-04-11 06:00:00,10.9,0.0,0.786311571478788
247,2016-04-11 07:00:00,11.0,0.0,0.8718607880143828
248,2016-04-11 08:00:00,11.3,0.0,0.9623514755412034
249,2016-04-11 09:00:00,12.0,0.0,1.0312232274814115
250,2016-04-11 10:00:00,13.8,0.0,1.0398708017160563
