,elec_tra,elec_tes,elec,HAZURE
115,515336.16,,499451,0
116,521530.12,,553142,0
117,572881.4,,628199.94,1
118,616715.06,,607858,1
119,626438.06,,684895,1
120,659068.44,,699973,1
121,650696.44,,647656,0
122,640171.25,,652122,0
123,624399.94,,597287,0
124,617546.9,,581340,0
125,597159.6,,666972,0
126,602269.4,,597724,0
127,574772.8,,567670,0
128,535504.06,,520056,1
129,498679.97,,504104.03,1
130,491190.34,,503115.03,0
131,472301.75,,512453,0
132,508002.6,,489658,0
133,493887.06,,487245,0
134,486051.3,,485961,0
135,488540.94,,491576,0
136,482158.34,,493868,0
137,484761.66,,513199,0
138,516114.22,,522076,0
139,517247.06,,531460,0
140,543238.3,,601439,1
141,609576.4,,623025.94,1
142,621363.56,,588547,0
143,582896.94,,518685,0
144,556180.44,,616851,1
145,625051.4,,633553.06,1
146,637636.8,,627988,0
147,603930.8,,646846,1
148,606589.8,,607857,0
149,619904.25,,651987,1
150,591565.44,,601964,0
151,543457.25,,567184,0
152,557835.7,,572220,0
153,538108.7,,539459,0
154,537901.3,,522032,1
155,511367.62,,519506,0
156,528224.3,,542114,0
157,508728.47,,521954,0
158,505109.47,,498009,1
159,490586.66,,479498,1
160,488411.12,,435441,1
161,459342.78,,433282,1
162,439929.56,,476542,0
163,486357.53,,482256,0
164,474479.7,,509441,0
165,507470.16,,503594,0
166,533536.25,,489842,0
167,522858.8,,506976,0
168,518261.03,,519161,0
169,529268.6,,533742,0
170,545427.9,,495038,0
171,525565.8,,513829,0
172,553974.3,,581204,1
173,609214.9,,660299.06,1
174,638796.25,,699476,1
175,655476.06,,610282,0
176,614749.6,,621511,0
177,616314.1,,588875,0
178,602161.4,,588467,0
179,595647.5,,639356,0
180,607661.75,,523824.03,0
181,553165.25,,523306,0
182,531641.44,,537618,0
183,512125.34,,511373.03,0
184,495149.38,,473554,1
185,478181.3,,477041,0
186,483210.2,,487104,0
187,464926.56,,476997,0
188,476301.25,,494576,0
189,489909.78,,504518,0
190,509404.62,,552395,0
191,523669.88,,576244,0
192,565760.4,,592608,1
193,604146.56,,589666,0
194,588563.75,,598135,0
195,584178.5,,500560,0
196,564219.4,,572058,0
197,587700.06,,592681,0
198,601509.9,,629405,1
199,619015.7,,610553,0
200,604447.6,,593215,0
201,578012.25,,612002,0
202,573751.25,,562307,0
203,555513,,549430,0
204,560149.6,,561014,0
205,551034.9,,535121,0
206,535101.5,,545981,0
207,537602.5,,496603,1
208,504508.06,,534338,0
209,512438.06,,488198,1
210,494193.78,,498199,0
211,500873.1,,474889.03,1
212,475750.7,,438483,1
213,459199.75,,389097,1
214,421361.2,,436400,0
215,447283.94,,447719,0
216,471926.03,,444764,0
217,452780.28,,464133,0
218,493090.16,,506017.97,0
219,517737.47,,514457.97,0
220,521581.62,,475721,0
221,507120.8,,521993,0
222,532603.75,,531604,0
223,535757.7,,517406,0
224,554728.6,,522613,0
225,576852.9,,527058,0
226,574900.56,,590007,1
227,610830.75,,621299,1
228,628400.56,,671362,1
229,641283.75,,647655,1
230,622581.9,,644707,1
231,633113.25,,638801,0
232,614261.9,,554253,0
233,565520.9,,500941,0
234,552033.44,,470256,1
235,513474.62,,477394,0
236,493616.2,,480784,0
237,482055.47,,483658,0
238,491991.44,,475537,0
239,454142.88,,479316,0
240,454623.66,,507384,0
241,490318.53,,495414.03,0
242,487466.34,,490169,0
243,501291.28,,550292,0
244,540619.1,,578167,0
245,581187.06,,604305,1
246,625471.8,,643473,1
247,646268.44,,546815,0
248,570982.94,,578067,0
249,,,667721,1
250,,,642967,1
251,,,625861,0
252,,,627553,0
253,,,603491,0
254,,,579269,0
255,,,557410,0
256,,,576014,0
257,,,553328,0
258,,,520931.97,1
259,,,502465,1
260,,,476897,1
261,,,476708,1
262,,481489.72,490787,0
263,,481070.22,475493,0
264,,477500.38,458243,1
265,,472904.34,406305,1
266,,447712.34,455225,0
267,,467127.12,475737,0
268,,486700.3,478256,0
269,,485066.34,477110.97,0
270,,476402.78,502709,0
271,,502966.2,508569,0
272,,520754.25,502178,0
273,,534920.3,510418,0
274,,548587.8,524403,0
275,,540272,570637,1
276,,602701.94,632359,1
277,,649144.25,609955,1
278,,614670,650064,1
279,,620096.1,598988,0
280,,610651.56,504795,0
281,,548012.25,632362,1
282,,611532.2,617928,0
283,,628610.1,483435,1
284,,521605.84,521613,0
285,,543547.6,507748,0
286,,511381.7,493023,0
287,,470093.8,502002,0
288,,487202.7,497997,0
289,,511547.38,479267.03,0
290,,494129.5,491607,0
291,,477795.44,475411,0
292,,508238.25,485226,0
293,,481304.66,497424,0
294,,503822.34,511554,0
295,,539285.44,548531,0
296,,554291.9,570902,1
297,,589446.7,587024,1
298,,598704.4,615545,1
299,,597570.7,592476,0
300,,588489.5,584114,0
301,,591617.4,651919.06,1
302,,646229.7,669365,1
303,,668600.4,664250,1
304,,629992.44,645136,0
305,,617811.4,672165,1
306,,618564.8,651873,0
307,,595231.06,648480.94,0
308,,583952.7,570883,0
309,,556934.7,568791,0
310,,562447.5,494571,1
311,,480520.7,554822,0
312,,,495435,1
