,elec_tra,elec_tes,elec,HAZURE
777,74444.93,,77813,1
778,72581.24,,67664,0
779,63465.152,,59538.996,1
780,65700.26,,69983,0
781,72050.05,,72726,0
782,71426.984,,72079,0
783,73997.15,,73791,0
784,73597.47,,74426,0
785,69709.51,,66042,0
786,61295.98,,62664.004,1
787,71009.24,,72441,0
788,73405.63,,75638,0
789,74370.59,,74721,0
790,75588.52,,72459,0
791,71499.48,,72876,0
792,67143.445,,67353,0
793,62710.957,,64241,1
794,71509.51,,75647,1
795,77643.63,,77811,1
796,75768.016,,75696,0
797,73952.875,,76994,0
798,77007.63,,78591,1
799,73492.46,,74778,0
800,70169.04,,64908,1
801,72960.375,,72911,0
802,76902.12,,75600,0
803,75304.24,,75517,0
804,77656.81,,74345,0
805,76148.52,,73129,0
806,71659.44,,65666,1
807,60819.91,,61079,1
808,69444.766,,72116,0
809,75482.65,,76223,0
810,74645.984,,75671,0
811,75979.87,,75567,0
812,74616.66,,77565,0
813,70313.26,,68542,0
814,64901.91,,64926,1
815,72662.82,,81581,1
816,84551.766,,83887,1
817,79816.73,,87623,1
818,84246.695,,89018,1
819,85638.71,,91522,1
820,82638.016,,85628,0
821,79716.13,,80473,0
822,88698.516,,94539,1
823,94583.97,,95409,1
824,91090.086,,91734,0
825,90144.914,,88895,0
826,88259.92,,81470,0
827,80177.68,,75164,0
828,76647.83,,76011,0
829,84961.05,,91179,0
830,91918.94,,95351,1
831,93306.414,,97041,1
832,94600.08,,91642,0
833,85341.27,,97110,0
834,90868.25,,91621,0
835,87761.43,,87383,0
836,89891.055,,93374,0
837,93266.266,,103315,1
838,99420.55,,106693,1
839,98187.23,,105399,1
840,100522.336,,104646,0
841,97084.58,,96899,0
842,90833.305,,94123,0
843,94497.3,,107220,1
844,105488.125,,105890,0
845,98439.17,,100877,0
846,95617.89,,90318,0
847,89220.664,,85587,1
848,82121.16,,76814,1
849,78748.11,,80754,1
850,87098.766,,93767,0
851,94057.96,,98834,0
852,93883.86,,104247,0
853,94886.87,,107653,1
854,95279.4,,106708,0
855,98877.695,,94789,0
856,91531.195,,92993,0
857,98117.31,,100589,0
858,96561.21,,83199,1
859,83711.625,,83073,1
860,86015.33,,90771,0
861,89787.71,,97309,0
862,89647.31,,86470,0
863,85238.08,,76980,1
864,81870.31,,82104,0
865,79968.41,,84364,0
866,84591.92,,85442,0
867,91436.73,,84618,0
868,86291.55,,75818,1
869,73548.11,,67673,1
870,64308.598,,66187,1
871,71998.49,,78290,0
872,81246.76,,92518,0
873,93819.484,,100221,1
874,95622.94,,100633,1
875,92240.12,,96985,0
876,87478,,95131,0
877,91430.12,,93626,0
878,94628.96,,101439,0
879,102233.68,,92946,0
880,93421.44,,89713,0
881,87593.01,,97132,0
882,92515.58,,98748,0
883,89993.51,,81402,1
884,80218.984,,68878,1
885,74778.16,,80565,0
886,81614.77,,87884,0
887,85372.11,,90813,0
888,94047.79,,89434,0
889,87608.086,,88801,0
890,78593.734,,85087,0
891,78135.1,,78761,0
892,82011.8,,86580,0
893,90340.445,,77452,1
894,77555.055,,74358,1
895,75060.63,,76631,0
896,77610.84,,77317,0
897,76061.18,,69767,1
898,68559.05,,66441,1
899,74408.305,,74870,0
900,72947.01,,79966,0
901,80749.87,,76723,0
902,80440.55,,74972,0
903,75848.03,,73366,0
904,70596.164,,69299,0
905,67391.64,,66298,1
906,73723.47,,72696,0
907,76401.41,,76736,0
908,75642.39,,73270,0
909,71339.3,,72439,0
910,71842.234,,71488,0
911,68259.22,,66735,1
912,64057.156,,63857.996,1
913,70706.56,,78116,0
914,81237.69,,75031,0
915,71387.64,,74127,0
916,74065.31,,73760,0
917,73457.87,,73817,0
918,67167.88,,71549,0
919,70665.2,,71781,0
920,78145.26,,67221,1
921,67600.01,,74851,0
922,74723.88,,76351,0
