timestamp,RESULT,TEMP,RAIN,WEATHER,HAZURE
2018/6/5 16:00,3789,26.2,0,0,0
2018/6/5 17:00,3667,25.9,0,0,0
2018/6/5 18:00,3649,24.9,0,0,0
2018/6/5 19:00,3594,23.9,0,0,0
2018/6/5 20:00,3410,23.3,0,0,0
2018/6/5 21:00,3219,23.2,0,0,0
2018/6/5 22:00,3079,22.8,0,0,0
2018/6/5 23:00,2882,22.6,0,0,0
2018/6/6 0:00,2661,22.4,0,0,0
2018/6/6 1:00,2524,22.2,0,0,0
2018/6/6 2:00,2470,22.6,0,0,0
2018/6/6 3:00,2484,21.5,0,0,0
2018/6/6 4:00,2486,20.6,0,0,0
2018/6/6 5:00,2502,19.4,0,0,0
2018/6/6 6:00,2669,19.9,0,0,0
2018/6/6 7:00,2966,20.7,0.5,0,0
2018/6/6 8:00,3365,22.5,0,0,0
2018/6/6 9:00,3664,22.4,0,0,0
2018/6/6 10:00,3674,20.7,0,0,0
2018/6/6 11:00,3720,21.6,0.5,0,0
2018/6/6 12:00,3531,21.9,0,0,0
2018/6/6 13:00,3606,20.8,1,0,0
2018/6/6 14:00,3615,19.9,2,0,0
2018/6/6 15:00,3568,20.1,2,0,0
2018/6/6 16:00,3617,19.7,1,0,0
2018/6/6 17:00,3557,18.7,1,0,0
2018/6/6 18:00,3518,18.3,1.5,0,0
2018/6/6 19:00,3428,18.6,0.5,0,0
2018/6/6 20:00,3259,19,0.5,0,0
2018/6/6 21:00,3077,19,0,0,0
2018/6/6 22:00,2956,19,0.5,0,0
2018/6/6 23:00,2779,18.7,0.5,0,0
2018/6/7 0:00,2574,18.7,1,0.5,0
2018/6/7 1:00,2442,18.4,0.5,0.5,0
2018/6/7 2:00,2399,18.4,0.5,0.5,0
2018/6/7 3:00,2422,18.6,0.5,0.5,0
2018/6/7 4:00,2443,18.5,0,0.5,0
2018/6/7 5:00,2448,18.3,0,0.5,0
2018/6/7 6:00,2604,18.8,0,0.5,0
2018/6/7 7:00,2877,19.7,0,0.5,0
2018/6/7 8:00,3220,20.2,0,0.5,0
2018/6/7 9:00,3525,21.2,0,0.5,0
2018/6/7 10:00,3683,23.2,0,0.5,0
2018/6/7 11:00,3775,24.6,0,0.5,0
2018/6/7 12:00,3671,25.8,0,0.5,0
2018/6/7 13:00,3857,26,0,0.5,0
2018/6/7 14:00,3891,26.7,0,0.5,0
2018/6/7 15:00,3873,26.7,0,0.5,0
2018/6/7 16:00,3861,26.3,0,0.5,0
2018/6/7 17:00,3718,26,0,0.5,0
2018/6/7 18:00,3624,24.7,0,0.5,0
2018/6/7 19:00,3589,23.1,0,0.5,0
2018/6/7 20:00,3395,22.8,0,0.5,0
2018/6/7 21:00,3191,22.4,0,0.5,0
2018/6/7 22:00,3057,21.7,0,0.5,0
2018/6/7 23:00,2855,21,0,0.5,0
2018/6/8 0:00,2630,20.7,0,0.5,0
2018/6/8 1:00,2488,20.2,0,0.5,0
2018/6/8 2:00,2435,19.8,0,0.5,0
2018/6/8 3:00,2444,19.6,0,0.5,0
2018/6/8 4:00,2451,20.1,0,0.5,0
2018/6/8 5:00,2458,20.2,0,0.5,0
2018/6/8 6:00,2645,21.3,0,0.5,0
2018/6/8 7:00,2944,23.4,0,0.5,0
2018/6/8 8:00,3374,23.3,0,0.5,0
2018/6/8 9:00,3720,24.5,0,0.5,0
2018/6/8 10:00,3855,24.8,0,0.5,0
2018/6/8 11:00,3928,25.6,0,0.5,0
2018/6/8 12:00,3786,26.7,0,0.5,0
2018/6/8 13:00,3969,25.9,0,0.5,0
2018/6/8 14:00,3972,27.5,0,0.5,0
2018/6/8 15:00,3881,26,0,0.5,0
2018/6/8 16:00,3825,25.5,0,0.5,0
2018/6/8 17:00,3669,25.2,0,0.5,0
2018/6/8 18:00,3675,24.8,0,0.5,0
2018/6/8 19:00,3630,24.4,0,0.5,0
2018/6/8 20:00,3460,24.4,0,0.5,0
2018/6/8 21:00,3271,24.4,0,0.5,0
2018/6/8 22:00,3135,24.3,0,0.5,0
2018/6/8 23:00,2946,23.8,0,0.5,0
2018/6/9 0:00,2732,22,1,0,0
2018/6/9 1:00,2575,22.1,0,0,0
2018/6/9 2:00,2505,21.8,0,0,0
2018/6/9 3:00,2503,21.5,0,0,0
2018/6/9 4:00,2468,21.9,0,0,0
2018/6/9 5:00,2417,21.3,0,0,0
2018/6/9 6:00,2501,22.5,0,0,0
2018/6/9 7:00,2726,23.8,0,0,0
2018/6/9 8:00,3045,25.4,0,0,0
2018/6/9 9:00,3370,27.1,0,0,0
2018/6/9 10:00,3545,29.1,0,0,0
2018/6/9 11:00,3639,30.3,0,0,0
2018/6/9 12:00,3607,31.1,0,0,0
2018/6/9 13:00,3647,30.6,0,0,0
2018/6/9 14:00,3640,29.6,0,0,0
2018/6/9 15:00,3595,29.2,0,0,0
2018/6/9 16:00,3555,29.1,0,0,0
2018/6/9 17:00,3489,27.6,0,0,0
2018/6/9 18:00,3490,26.9,0,0,0
2018/6/9 19:00,3513,26.1,0,0,0
2018/6/9 20:00,3359,26.1,0,0,0
2018/6/9 21:00,3144,25.2,0,0,0
2018/6/9 22:00,2959,24.4,0,0,0
2018/6/9 23:00,2754,22.7,0,0,0
2018/6/10 0:00,2538,22,0,0.5,0
2018/6/10 1:00,2382,21.5,0,0.5,0
2018/6/10 2:00,2316,21.2,0,0.5,0
2018/6/10 3:00,2322,21,0,0.5,0
2018/6/10 4:00,2310,20.8,0,0.5,0
2018/6/10 5:00,2294,20.6,0,0.5,0
2018/6/10 6:00,2339,20.6,0,0.5,0
2018/6/10 7:00,2467,21,0,0.5,0
2018/6/10 8:00,2654,20.8,0,0.5,0
2018/6/10 9:00,2844,20.8,0,0.5,0
2018/6/10 10:00,2915,20.1,0,0.5,0
2018/6/10 11:00,2941,20.2,0,0.5,0
2018/6/10 12:00,2921,19.6,0.5,0.5,0
2018/6/10 13:00,2882,19.7,0,0.5,0
2018/6/10 14:00,2849,19.2,1.5,0.5,0
2018/6/10 15:00,2859,19,1.5,0.5,0
2018/6/10 16:00,2915,18.7,2,0.5,0
2018/6/10 17:00,3015,19.2,2,0.5,0
2018/6/10 18:00,3091,19.5,5,0.5,0
2018/6/10 19:00,3074,19.1,7,0.5,0
2018/6/10 20:00,2971,19.4,3,0.5,0
2018/6/10 21:00,2818,19.4,0,0.5,0
2018/6/10 22:00,2670,19.3,2,0.5,0
2018/6/10 23:00,2521,19.8,3,0.5,0
2018/6/11 0:00,2364,19.9,3.5,0,0
2018/6/11 1:00,2249,19,4,0,0
2018/6/11 2:00,2221,18.6,6,0,0
2018/6/11 3:00,2255,18.3,4,0,0
2018/6/11 4:00,2300,18.1,2.5,0,0
2018/6/11 5:00,2369,18.2,3,0,0
2018/6/11 6:00,2560,18.3,3,0,0
2018/6/11 7:00,2871,18.5,3,0,0
2018/6/11 8:00,3230,18.8,3.5,0,0
2018/6/11 9:00,3518,19,3,0,0
2018/6/11 10:00,3589,19.1,2.5,0,0
2018/6/11 11:00,3592,19.2,3.5,0,0
2018/6/11 12:00,3406,19.3,1,0,0
2018/6/11 13:00,3514,19.2,2,0,0
2018/6/11 14:00,3520,19.3,1.5,0,0
2018/6/11 15:00,3483,19.3,1,0,0
2018/6/11 16:00,3503,19.2,3,0,0
2018/6/11 17:00,3456,19.2,1.5,0,0
2018/6/11 18:00,3443,19,1,0,0
2018/6/11 19:00,3410,18.7,0.5,0,0
2018/6/11 20:00,3248,18.8,0,0,0
2018/6/11 21:00,3075,18.9,0.5,0,0
2018/6/11 22:00,2957,18.9,0,0,0
2018/6/11 23:00,2778,19.1,0,0,0
2018/6/12 0:00,2564,18.8,0,0,0
2018/6/12 1:00,2438,18.5,0,0,0
2018/6/12 2:00,2406,18.3,0,0,0
2018/6/12 3:00,2429,18.3,0,0,0
2018/6/12 4:00,2453,18.1,0,0,0
2018/6/12 5:00,2480,18.3,0,0,0
2018/6/12 6:00,2651,18.8,0,0,0
2018/6/12 7:00,2928,19.6,0,0,0
2018/6/12 8:00,3280,20.1,0,0,0
2018/6/12 9:00,3554,20.9,0,0,0
2018/6/12 10:00,3614,21.1,0,0,0
2018/6/12 11:00,3664,23,0,0,0
2018/6/12 12:00,3532,22.3,0,0,0
2018/6/12 13:00,3703,23.9,0,0,0
2018/6/12 14:00,3744,25.2,0,0,0
2018/6/12 15:00,3692,24.5,0,0,0
2018/6/12 16:00,3687,23.8,0,0,0
2018/6/12 17:00,3572,20.8,0,0,0
2018/6/12 18:00,3528,20.6,0,0,0
2018/6/12 19:00,3482,20,0,0,0
2018/6/12 20:00,3316,19.9,0,0,0
2018/6/12 21:00,3119,19.5,0,0,0
2018/6/12 22:00,2977,19.3,0,0,0
2018/6/12 23:00,2787,19.2,0,0,0
2018/6/13 0:00,2557,18.9,0,0,0
2018/6/13 1:00,2426,18.9,0,0,0
2018/6/13 2:00,2387,19,0,0,0
2018/6/13 3:00,2413,18.8,0,0,0
2018/6/13 4:00,2431,18.3,0,0,0
2018/6/13 5:00,2454,18.5,0,0,0
2018/6/13 6:00,2599,18.8,0,0,0
2018/6/13 7:00,2868,19.3,0,0,0
2018/6/13 8:00,3232,20.9,0,0,0
2018/6/13 9:00,3526,21.8,0,0,0
2018/6/13 10:00,3640,22.9,0,0,0
2018/6/13 11:00,3717,23.4,0,0,0
2018/6/13 12:00,3570,25.2,0,0,0
2018/6/13 13:00,3715,24.2,0,0,0
2018/6/13 14:00,3722,25.1,0,0,0
2018/6/13 15:00,3690,24.2,0,0,0
2018/6/13 16:00,3675,23.8,0,0,0
2018/6/13 17:00,3573,23.8,0,0,0
2018/6/13 18:00,3538,23.6,0,0,0
2018/6/13 19:00,3502,22.6,0,0,0
2018/6/13 20:00,3324,21.3,0,0,0
2018/6/13 21:00,3137,21.1,0,0,0
2018/6/13 22:00,3011,20.9,0,0,0
2018/6/13 23:00,2810,20.5,0,0,0
2018/6/14 0:00,2580,20.2,0,0,0
2018/6/14 1:00,2435,19.8,0,0,0
2018/6/14 2:00,2395,19.4,0,0,0
2018/6/14 3:00,2410,19.3,0,0,0
2018/6/14 4:00,2415,19,0,0,0
2018/6/14 5:00,2419,19.3,0,0,0
2018/6/14 6:00,2567,19.2,0,0,0
2018/6/14 7:00,2842,19.4,0,0,0
2018/6/14 8:00,3169,19.8,0,0,0
2018/6/14 9:00,3439,20.6,0,0,0
2018/6/14 10:00,3556,22.4,0,0,0
2018/6/14 11:00,3653,22,0,0,0
2018/6/14 12:00,3525,23.1,0,0,0
2018/6/14 13:00,3647,24.1,0,0,0
2018/6/14 14:00,3649,22.8,0,0,0
2018/6/14 15:00,3582,21.8,0,0,0
2018/6/14 16:00,3560,21.5,0,0,0
2018/6/14 17:00,3468,20.7,0,0,0
2018/6/14 18:00,3491,20.4,0,0,0
2018/6/14 19:00,3438,20.1,0,0,0
2018/6/14 20:00,3274,20,0,0,0
2018/6/14 21:00,3082,20,0,0,0
2018/6/14 22:00,2964,20.1,0,0,0
2018/6/14 23:00,2785,19.9,0,0,0
2018/6/15 0:00,2581,20,0,0.5,0
2018/6/15 1:00,2444,19.8,0,0.5,0
2018/6/15 2:00,2401,19.7,0,0.5,0
2018/6/15 3:00,2424,19.4,0,0.5,0
2018/6/15 4:00,2453,18.9,0,0.5,0
2018/6/15 5:00,2489,18.9,0,0.5,0
2018/6/15 6:00,2658,18.8,0,0.5,0
2018/6/15 7:00,2944,18.9,0,0.5,0
2018/6/15 8:00,3278,18.7,0,0.5,0
2018/6/15 9:00,3539,19.3,0,0.5,0
2018/6/15 10:00,3581,17.8,1,0.5,0
2018/6/15 11:00,3552,17.2,5,0.5,0
2018/6/15 12:00,3352,16.8,0.5,0.5,0
2018/6/15 13:00,3432,16.4,1,0.5,0
2018/6/15 14:00,3448,16.8,1,0.5,0
2018/6/15 15:00,3409,16.7,0.5,0.5,0
2018/6/15 16:00,3426,16.8,0,0.5,0
2018/6/15 17:00,3384,16.6,0,0.5,0
2018/6/15 18:00,3364,16.7,0,0.5,0
2018/6/15 19:00,3283,16.5,0,0.5,0
2018/6/15 20:00,3138,16.5,0,0.5,0
2018/6/15 21:00,2983,16.6,0,0.5,0
2018/6/15 22:00,2862,16.4,0,0.5,0
2018/6/15 23:00,2704,16.1,0,0.5,0
2018/6/16 0:00,2507,15.6,0.5,0.5,0
2018/6/16 1:00,2382,15.2,0,0.5,0
2018/6/16 2:00,2341,15.2,0,0.5,0
2018/6/16 3:00,2366,15.1,0,0.5,0
2018/6/16 4:00,2375,14.5,1.5,0.5,0
2018/6/16 5:00,2357,14.5,1.5,0.5,0
2018/6/16 6:00,2423,14.7,0,0.5,0
2018/6/16 7:00,2582,14.6,0,0.5,0
2018/6/16 8:00,2820,14.9,0,0.5,0
2018/6/16 9:00,2988,14.9,0,0.5,0
2018/6/16 10:00,2990,15.5,0,0.5,0
2018/6/16 11:00,2996,16.1,0,0.5,0
2018/6/16 12:00,2909,17.5,0,0.5,0
2018/6/16 13:00,2918,17.3,0,0.5,0
2018/6/16 14:00,2919,17.3,0,0.5,0
2018/6/16 15:00,2906,17.1,0,0.5,0
2018/6/16 16:00,2928,17.2,0,0.5,0
2018/6/16 17:00,2982,16.8,0,0.5,0
2018/6/16 18:00,3051,16.7,0,0.5,0
2018/6/16 19:00,3040,16.2,0,0.5,0
2018/6/16 20:00,2942,16.1,0,0.5,0
2018/6/16 21:00,2791,16.1,0,0.5,0
2018/6/16 22:00,2649,15.8,0,0.5,0
2018/6/16 23:00,2504,15.8,0,0.5,0
2018/6/17 0:00,2331,15.5,0,1,0
2018/6/17 1:00,2222,15.7,0,1,1
2018/6/17 2:00,2186,15.6,0,1,1
2018/6/17 3:00,2199,15.6,0,1,1
2018/6/17 4:00,2206,15.6,0,1,0
2018/6/17 5:00,2171,15.6,0,1,1
2018/6/17 6:00,2193,16,0,1,0
2018/6/17 7:00,2325,16,0,1,0
2018/6/17 8:00,2483,17.1,0,1,0
2018/6/17 9:00,2614,17.6,0,1,0
2018/6/17 10:00,2642,19,0,1,0
2018/6/17 11:00,2700,19.2,0,1,0
2018/6/17 12:00,2699,21,0,1,0
2018/6/17 13:00,2664,21.5,0,1,0
2018/6/17 14:00,2668,21.1,0,1,0
2018/6/17 15:00,2664,22.2,0,1,0
2018/6/17 16:00,2699,21.6,0,1,0
2018/6/17 17:00,2761,21,0,1,0
2018/6/17 18:00,2884,20.9,0,1,0
2018/6/17 19:00,2974,20.2,0,1,0
2018/6/17 20:00,2905,20.3,0,1,0
2018/6/17 21:00,2773,19.7,0,1,0
2018/6/17 22:00,2632,19.8,0,1,0
2018/6/17 23:00,2484,18.6,0,1,0
2018/6/18 0:00,2329,18,0,0,0
2018/6/18 1:00,2220,18.1,0,0,0
2018/6/18 2:00,2205,18.5,0,0,0
2018/6/18 3:00,2236,18.6,0,0,0
2018/6/18 4:00,2268,18.7,0,0,0
2018/6/18 5:00,2279,18.6,0,0,0
2018/6/18 6:00,2442,18.9,0,0,0
2018/6/18 7:00,2769,19.8,0,0,0
2018/6/18 8:00,3153,20.1,0,0,0
2018/6/18 9:00,3421,20.4,0,0,0
2018/6/18 10:00,3526,20.2,0,0,0
2018/6/18 11:00,3545,20.8,0,0,0
2018/6/18 12:00,3375,20.3,0,0,0
2018/6/18 13:00,3505,19.4,0,0,0
2018/6/18 14:00,3510,19.7,0,0,0
2018/6/18 15:00,3477,19.3,0,0,0
2018/6/18 16:00,3482,19.6,0.5,0,0
2018/6/18 17:00,3435,20.2,0,0,0
2018/6/18 18:00,3445,19.9,0,0,0
2018/6/18 19:00,3413,19.3,0,0,0
2018/6/18 20:00,3256,19.2,1,0,0
2018/6/18 21:00,3083,19.1,0,0,0
2018/6/18 22:00,2963,19,0.5,0,0
2018/6/18 23:00,2779,18.8,0,0,0
2018/6/19 0:00,2576,18.6,0,0,0
2018/6/19 1:00,2450,18.5,0,0,0
2018/6/19 2:00,2414,18.4,0,0,0
2018/6/19 3:00,2439,18.4,0,0,0
2018/6/19 4:00,2437,18.6,0,0,0
2018/6/19 5:00,2433,18.5,0,0,0
2018/6/19 6:00,2579,19.1,0,0,0
2018/6/19 7:00,2849,20.1,0,0,0
2018/6/19 8:00,3241,21,0,0,0
2018/6/19 9:00,3559,23.4,0,0,0
2018/6/19 10:00,3663,23.7,0,0,0
2018/6/19 11:00,3728,25.4,0,0,1
2018/6/19 12:00,3605,26.2,0,0,0
2018/6/19 13:00,3774,27.2,0,0,1
2018/6/19 14:00,3776,27.4,0,0,1
2018/6/19 15:00,3749,27.2,0,0,0
2018/6/19 16:00,3766,27,0,0,0
2018/6/19 17:00,3630,25.7,0,0,0
2018/6/19 18:00,3566,25.2,0,0,0
2018/6/19 19:00,3537,24.2,0,0,0
2018/6/19 20:00,3363,22.9,0,0,0
2018/6/19 21:00,3172,22.4,0,0,0
2018/6/19 22:00,3054,22,0,0,0
2018/6/19 23:00,2863,21.7,0,0,0
2018/6/20 0:00,2630,21.4,0,0,0
2018/6/20 1:00,2483,21.4,0,0,0
2018/6/20 2:00,2436,21.3,0,0,0
2018/6/20 3:00,2448,21.2,0,0,0
2018/6/20 4:00,2465,20.9,0,0,0
2018/6/20 5:00,2492,20.7,0.5,0,0
2018/6/20 6:00,2686,20.6,1,0,0
2018/6/20 7:00,2991,20.4,1.5,0,0
2018/6/20 8:00,3366,20.7,2,0,0
2018/6/20 9:00,3645,20.8,2.5,0,0
2018/6/20 10:00,3715,21.1,1,0,0
2018/6/20 11:00,3715,20.9,5,0,0
2018/6/20 12:00,3500,21.1,3.5,0,0
2018/6/20 13:00,3609,21.3,0.5,0,0
2018/6/20 14:00,3615,21.7,0,0,0
2018/6/20 15:00,3573,21.4,0,0,0
2018/6/20 16:00,3589,21.6,0,0,0
2018/6/20 17:00,3538,21.3,0.5,0,0
2018/6/20 18:00,3533,21.1,0.5,0,0
2018/6/20 19:00,3439,20.4,0,0,0
2018/6/20 20:00,3281,20.2,0.5,0,0
2018/6/20 21:00,3106,19.7,0.5,0,0
2018/6/20 22:00,2997,19.8,1,0,0
2018/6/20 23:00,2819,19.6,2.5,0,0
2018/6/21 0:00,2607,19.4,1.5,0,0
2018/6/21 1:00,2475,19.3,0,0,0
2018/6/21 2:00,2440,19.1,0,0,0
2018/6/21 3:00,2452,19.1,1,0,0
2018/6/21 4:00,2464,19.2,0.5,0,0
2018/6/21 5:00,2463,19.4,0.5,0,0
2018/6/21 6:00,2629,19.7,0,0,0
2018/6/21 7:00,2916,20.4,0,0,0
2018/6/21 8:00,3279,20.5,0,0,0
2018/6/21 9:00,3572,21,0,0,0
2018/6/21 10:00,3619,21.5,0,0,0
2018/6/21 11:00,3665,21.9,0,0,0
2018/6/21 12:00,3548,23.4,0,0,0
2018/6/21 13:00,3655,22.9,0,0,0
2018/6/21 14:00,3628,22.9,0,0,0
2018/6/21 15:00,3581,22.5,0,0,0
2018/6/21 16:00,3592,23,0,0,0
2018/6/21 17:00,3536,23.6,0,0,0
2018/6/21 18:00,3546,23.1,0,0,0
2018/6/21 19:00,3514,22.2,0,0,0
2018/6/21 20:00,3353,21.2,0,0,0
2018/6/21 21:00,3165,20.6,0,0,0
2018/6/21 22:00,3029,20.4,0,0,0
2018/6/21 23:00,2839,20.7,0,0,0
2018/6/22 0:00,2628,20.2,0,0.25,0
2018/6/22 1:00,2491,20.2,0,0.25,0
2018/6/22 2:00,2446,20.1,0,0.25,0
2018/6/22 3:00,2459,20,0,0.25,0
2018/6/22 4:00,2458,19.7,0,0.25,0
2018/6/22 5:00,2461,19.6,0,0.25,0
2018/6/22 6:00,2629,20.5,0,0.25,0
2018/6/22 7:00,2913,21.4,0,0.25,0
2018/6/22 8:00,3298,23.9,0,0.25,0
2018/6/22 9:00,3664,25.1,0,0.25,0
2018/6/22 10:00,3805,25.4,0,0.25,0
2018/6/22 11:00,3834,24.8,0,0.25,0
2018/6/22 12:00,3739,27,0,0.25,0
2018/6/22 13:00,3867,26.2,0,0.25,0
2018/6/22 14:00,3844,25.9,0,0.25,0
2018/6/22 15:00,3810,26.3,0,0.25,0
2018/6/22 16:00,3805,25.7,0,0.25,0
2018/6/22 17:00,3673,25.8,0,0.25,0
2018/6/22 18:00,3598,25.3,0,0.25,0
2018/6/22 19:00,3570,23.9,0,0.25,0
2018/6/22 20:00,3399,23.4,0,0.25,0
2018/6/22 21:00,3206,22.4,0,0.25,0
2018/6/22 22:00,3075,21.4,0,0.25,0
2018/6/22 23:00,2893,20.5,0,0.25,0
2018/6/23 0:00,2662,20.4,0,0.25,0
2018/6/23 1:00,2509,20.7,0,0.25,0
2018/6/23 2:00,2448,20.8,0,0.25,0
2018/6/23 3:00,2447,20.8,0,0.25,0
2018/6/23 4:00,2432,20.3,0,0.25,0
2018/6/23 5:00,2375,20.9,0,0.25,0
2018/6/23 6:00,2411,21.1,0,0.25,0
2018/6/23 7:00,2602,21.2,0,0.25,0
2018/6/23 8:00,2874,21.7,0,0.25,0
2018/6/23 9:00,3112,21.9,0,0.25,0
2018/6/23 10:00,3211,22.2,0,0.25,0
2018/6/23 11:00,3197,22.4,0,0.25,0
2018/6/23 12:00,3136,22.7,0,0.25,0
2018/6/23 13:00,3165,22.3,0,0.25,0
2018/6/23 14:00,3142,22.8,0,0.25,0
2018/6/23 15:00,3128,21.5,0.5,0.25,0
2018/6/23 16:00,3118,20.6,2,0.25,0
2018/6/23 17:00,3130,19.6,9.5,0.25,0
2018/6/23 18:00,3143,19.5,3.5,0.25,0
2018/6/23 19:00,3139,19.4,0.5,0.25,0
2018/6/23 20:00,3022,18.8,0,0.25,0
2018/6/23 21:00,2857,18.7,0,0.25,0
2018/6/23 22:00,2717,18.1,0,0.25,0
2018/6/23 23:00,2565,18.2,0,0.25,0
2018/6/24 0:00,2406,18.4,0,0,0
2018/6/24 1:00,2287,18.6,0,0,0
2018/6/24 2:00,2256,18.5,0,0,0
2018/6/24 3:00,2276,18.7,0,0,0
2018/6/24 4:00,2265,19,0,0,0
2018/6/24 5:00,2213,19.2,0,0,0
2018/6/24 6:00,2244,19.2,1,0,0
2018/6/24 7:00,2368,19.2,0,0,0
2018/6/24 8:00,2582,19.5,0.5,0,0
2018/6/24 9:00,2742,19.6,0,0,0
2018/6/24 10:00,2813,20.1,1,0,0
2018/6/24 11:00,2857,20.8,0,0,0
2018/6/24 12:00,2928,22,0,0,0
2018/6/24 13:00,2966,24.7,0,0,0
2018/6/24 14:00,3015,25.9,0,0,0
2018/6/24 15:00,2954,25.3,0,0,0
2018/6/24 16:00,2960,24.8,0,0,0
2018/6/24 17:00,3039,25.2,0,0,0
2018/6/24 18:00,3106,23.3,0,0,0
2018/6/24 19:00,3190,23,0,0,0
2018/6/24 20:00,3093,22.2,0,0,0
2018/6/24 21:00,2933,20.9,0,0,0
2018/6/24 22:00,2789,20.6,0,0,0
2018/6/24 23:00,2644,20.4,0,0,0
2018/6/25 0:00,2494,20.5,0,0.5,0
2018/6/25 1:00,2383,20.4,0,0.5,0
2018/6/25 2:00,2305,20.1,0,0.5,0
2018/6/25 3:00,2303,19.9,0,0.5,0
2018/6/25 4:00,2325,19.9,0,0.5,0
2018/6/25 5:00,2350,19.7,0,0.5,0
2018/6/25 6:00,2541,21.3,0,0.5,0
2018/6/25 7:00,2892,23.1,0,0.5,0
2018/6/25 8:00,3377,25.9,0,0.5,0
2018/6/25 9:00,3814,28.1,0,0.5,1
2018/6/25 10:00,4023,30.1,0,0.5,1
2018/6/25 11:00,4144,30.4,0,0.5,1
2018/6/25 12:00,4069,31.4,0,0.5,1
2018/6/25 13:00,4270,31.5,0,0.5,1
2018/6/25 14:00,4323,32.2,0,0.5,1
2018/6/25 15:00,4311,31.7,0,0.5,1
2018/6/25 16:00,4296,31.8,0,0.5,1
2018/6/25 17:00,4114,31,0,0.5,1
2018/6/25 18:00,3973,28.9,0,0.5,0
2018/6/25 19:00,3886,27.4,0,0.5,0
2018/6/25 20:00,3656,26.3,0,0.5,0
2018/6/25 21:00,3426,25.3,0,0.5,0
2018/6/25 22:00,3269,24.4,0,0.5,0
2018/6/25 23:00,3037,23.8,0,0.5,0
2018/6/26 0:00,2791,23.4,0,0,0
2018/6/26 1:00,2623,23,0,0,0
2018/6/26 2:00,2554,22.7,0,0,0
2018/6/26 3:00,2546,22.5,0,0,0
2018/6/26 4:00,2548,22.4,0,0,0
2018/6/26 5:00,2557,22.4,0,0,0
2018/6/26 6:00,2731,22.5,0,0,0
2018/6/26 7:00,3041,23.5,0,0,0
2018/6/26 8:00,3499,24.9,0,0,0
2018/6/26 9:00,3912,26.1,0,0,0
2018/6/26 10:00,4087,28.5,0,0,1
2018/6/26 11:00,4203,28.8,0,0,1
2018/6/26 12:00,4115,29.5,0,0,1
2018/6/26 13:00,4322,29,0,0,1
2018/6/26 14:00,4326,28.7,0,0,1
2018/6/26 15:00,4220,27.7,0,0,1
2018/6/26 16:00,4164,27.4,0,0,0
2018/6/26 17:00,4014,27,0,0,0
2018/6/26 18:00,3960,26.7,0,0,0
2018/6/26 19:00,3927,26,0,0,0
2018/6/26 20:00,3732,25.6,0,0,0
2018/6/26 21:00,3521,25.6,0,0,0
2018/6/26 22:00,3359,25.2,0,0,0
2018/6/26 23:00,3135,25.5,0,0,0
2018/6/27 0:00,2886,25.6,0,0,0
2018/6/27 1:00,2718,25.7,0,0,0
2018/6/27 2:00,2643,25.7,0,0,0
2018/6/27 3:00,2635,25.9,0,0,0
2018/6/27 4:00,2635,25.6,0,0,0
2018/6/27 5:00,2636,25.1,0,0,0
2018/6/27 6:00,2819,24.9,0,0,0
2018/6/27 7:00,3207,25.9,0,0,0
2018/6/27 8:00,3718,26.3,0,0,0
2018/6/27 9:00,4119,27.3,0,0,0
2018/6/27 10:00,4229,29.8,0,0,1
2018/6/27 11:00,4374,29.3,0,0,1
2018/6/27 12:00,4308,30.6,0,0,1
2018/6/27 13:00,4475,30.2,0,0,1
2018/6/27 14:00,4540,31.4,0,0,1
2018/6/27 15:00,4475,30.6,0,0,1
2018/6/27 16:00,4418,29.9,0,0,1
2018/6/27 17:00,4236,29.3,0,0,0
2018/6/27 18:00,4146,28.3,0,0,0
2018/6/27 19:00,4081,27.5,0,0,0
2018/6/27 20:00,3880,27.2,0,0,0
2018/6/27 21:00,3678,26.7,0,0,0
2018/6/27 22:00,3505,27,0,0,0
2018/6/27 23:00,3262,27,0,0,0
2018/6/28 0:00,2993,26.5,0,0.25,0
2018/6/28 1:00,2817,26.3,0,0.25,0
2018/6/28 2:00,2732,26.3,0,0.25,0
2018/6/28 3:00,2723,26.3,0,0.25,0
2018/6/28 4:00,2726,26.6,0,0.25,0
2018/6/28 5:00,2759,25.8,0,0.25,0
2018/6/28 6:00,2974,25.9,0,0.25,0
2018/6/28 7:00,3336,26,0,0.25,0
2018/6/28 8:00,3822,25.5,0,0.25,0
2018/6/28 9:00,4161,26.4,0,0.25,0
2018/6/28 10:00,4227,26.5,0,0.25,0
2018/6/28 11:00,4326,27.2,0,0.25,0
2018/6/28 12:00,4287,30.5,0,0.25,0
2018/6/28 13:00,4521,30.6,0,0.25,1
2018/6/28 14:00,4550,31,0,0.25,1
2018/6/28 15:00,4518,31.4,0,0.25,1
2018/6/28 16:00,4483,29.6,0,0.25,0
2018/6/28 17:00,4296,28.4,0,0.25,0
2018/6/28 18:00,4207,27.9,0,0.25,0
2018/6/28 19:00,4137,27.3,0,0.25,0
2018/6/28 20:00,3916,26.6,0,0.25,0
2018/6/28 21:00,3683,26.4,0,0.25,0
2018/6/28 22:00,3523,26.1,0,0.25,0
2018/6/28 23:00,3301,26.2,0,0.25,0
2018/6/29 0:00,3058,25.9,0,0.5,0
2018/6/29 1:00,2824,25.7,0,0.5,0
2018/6/29 2:00,2706,25.5,0,0.5,0
