,elec_tra,elec_tes,elec,HAZURE
329,77901.88,,85497,0
330,80581.93,,77774,1
331,73311.01,,71624,1
332,75385.625,,85473,0
333,84812.1,,86833,0
334,82591.91,,86583,0
335,81245.336,,88340,0
336,85185.984,,83520,0
337,72303.445,,76791,1
338,69818.21,,69847,1
339,77140.07,,82490,0
340,80426.67,,87653,0
341,84680.18,,87640,0
342,84260.37,,85194,0
343,79835.38,,83360,0
344,73371.016,,77220,0
345,70105.53,,72440,1
346,77801.52,,83567,0
347,83252.08,,86229,0
348,82352.07,,90074,1
349,84418.48,,84525,0
350,78274.87,,82605,0
351,74086.38,,74363,1
352,65718.33,,67726,1
353,71644.38,,69869,1
354,70206.56,,82730,0
355,82020.65,,80740,0
356,78768.99,,81469,0
357,78990.56,,81629,0
358,77300.52,,76045,0
359,66729.52,,76906,0
360,77841.88,,89772,1
361,91657.36,,84822,0
362,78071.05,,81411,0
363,79734.82,,77344,0
364,74746.945,,81840,0
365,73764.85,,79382,0
366,75653.164,,70068,1
367,71930.08,,77643,0
368,77520.99,,77227,0
369,72503.92,,74060,0
370,71734.336,,72748,0
371,73778.09,,72436,0
372,69486.73,,67690,1
373,60837.43,,64520,1
374,68947.65,,73518,0
375,73279.29,,83935,1
376,77443.07,,74490,0
377,71763.086,,74713,0
378,73815.19,,72869,0
379,65772.34,,65658,1
380,60181.363,,61353,1
381,67692.7,,69719,0
382,72638.445,,72154,0
383,69856.27,,71217,0
384,69671.51,,70973,0
385,70875.43,,71058,0
386,62807.688,,66202,0
387,62155.812,,61999,1
388,67592.64,,70135,0
389,71171.08,,71205,0
390,69370.125,,71409,0
391,69685.234,,71005,0
392,68373.59,,69419,0
393,62647.74,,62669,1
394,58626.973,,59242,1
395,63978.85,,65733,0
396,67298.47,,64196,0
397,63532.258,,58081.004,1
398,59006.883,,56785.996,1
399,59028.64,,57024,1
400,55177.375,,59206,0
401,58795.805,,58563,0
402,65635.414,,68647,0
403,69848.98,,69578,0
404,66211.51,,70920,0
405,66444.836,,72374,1
406,71494.28,,73074,0
407,69618.945,,66410,0
408,64415.49,,59751,1
409,64593.492,,69092,0
410,68625.43,,70155,0
411,66415.17,,69790,0
412,67663.07,,70607,0
413,69400.28,,71191,0
414,64783.344,,66583,0
415,60655.996,,64325,0
416,68175.87,,74187,1
417,73606.305,,74634,1
418,70870.445,,73440,0
419,71062.32,,73281,0
420,69769.89,,72159,0
421,66231.58,,65374,0
422,63450.035,,61311.996,1
423,64150.2,,71253,0
424,70991.6,,75927,1
425,73978.56,,76319,1
426,73544.266,,75845,0
427,71984.81,,74423,0
428,66552.305,,65542,1
429,59982.91,,60752.996,1
430,65423.688,,70202,0
431,70881.305,,71354,0
432,71074.12,,71510,0
433,72133.77,,73408,0
434,71824.81,,74439,0
435,66277.72,,69666,0
436,63753.535,,62862.996,1
437,68524.47,,70880,0
438,71198.47,,71904,0
439,70316.65,,71817,0
440,71064.4,,73518,0
441,71355.555,,75655,1
442,66726.08,,67118,0
443,60156.348,,62047,1
444,65645.72,,72914,0
445,74005.81,,76448,1
446,73186,,76393,0
447,74443.67,,76605,0
448,73930.32,,78943,1
449,68848.81,,72045,0
450,65022.04,,66929,1
451,71150.164,,76050,0
452,75606.32,,77746,0
453,76569.984,,77419,0
454,75094.14,,80138,1
455,79288.266,,78759,0
456,70304.71,,71733,0
457,66058.43,,71679,0
458,77629.44,,88138,1
459,83495.38,,87514,1
460,80077.09,,86643,1
461,82693.32,,85923,0
462,82044.95,,88413,1
463,77102.9,,83424,0
464,81000.055,,79309,0
465,83389.336,,91154,1
466,88216.14,,93044,1
467,86585.68,,95916,1
468,89590.26,,95196,1
469,88538.23,,94016,0
470,87099.695,,85955,0
471,80751.82,,83347,0
472,88468.52,,87988,0
473,87540.18,,90272,0
474,87132.54,,88977,0
475,86890.734,,93669,0
476,88001.97,,96503,1
477,86109.95,,87531,0
478,80699.01,,76399,1
479,76667.57,,91469,0
480,90109.66,,94699,0
481,87903.336,,84668,0
482,82669.14,,80696,0
483,81474.94,,87508,0
484,80234.47,,80027,1
485,68905.1,,72316,1
486,79732.445,,90183,0
487,87421.64,,88381,0
488,79091.92,,78368,0
489,76449.445,,79830,0
490,82290.86,,83611,0
491,73888.72,,82766,0
492,76737.95,,82533,0
493,88242.86,,95582,1
494,88339.305,,96422,1
495,84957.516,,100302,1
496,92245.195,,86036,0
497,80534.49,,72015,1
498,65907.375,,69380,1
499,69090.41,,69880,1
500,72212.164,,69401,1
501,69159.32,,67701,1
502,70386.695,,66904,0
503,69779.26,,73313,0
504,69470.65,,79177,0
505,80740.65,,77044,0
506,76058.93,,70451,0
507,72062.12,,84975,0
508,82911.62,,91390,1
509,85898.164,,96163,1
510,89944.29,,98326,1
511,93201.47,,99805,1
512,88362.12,,87409,0
513,77183.91,,74363,0
514,78089.85,,85922,0
515,88492.21,,94416,0
516,91195.484,,92805,0
517,88749.68,,78444,0
518,77618.77,,75236,0
519,69808.875,,66086,1
520,57226.934,,64437.004,1
521,70665.336,,72330,0
522,79521.375,,77150,0
523,77063.836,,76720,0
524,72718.99,,78179,0
525,74527.38,,79581,0
526,69791.36,,72233,0
527,66770.84,,70262,0
528,76229.73,,81327,0
529,80008.74,,82975,0
530,78325.11,,84256,0
531,80082.9,,83636,0
532,78600.58,,77689,0
533,68220.234,,68017,1
534,63408.91,,63860.004,1
535,67739.56,,75695,0
536,75594.83,,79140,0
537,77296.69,,76999,0
538,76190.67,,77834,0
539,73511.45,,76116,0
540,65525.418,,66161,1
541,60037.113,,64007.996,1
542,72021.66,,76010,0
543,76058.87,,78193,0
544,75144.664,,77258,0
545,75575.69,,74613,0
546,71414.66,,71509,0
547,61392.004,,65344,1
548,61559.797,,61888,1
549,69588.05,,72576,0
550,73101.93,,76545,0
551,74719.47,,71598,0
552,68750.18,,70551,0
553,68324.016,,71230,0
554,63531.656,,66220,0
555,60970.586,,62216.004,1
556,69759.26,,65895,0
557,68869.016,,76465,0
558,73084.21,,75795,0
559,71597.29,,78329,1
560,74387.2,,73358,0
561,65414.18,,67473,0
562,60862.023,,64094,1
563,65038.62,,74487,0
564,75459.25,,75463,0
565,72396.22,,73145,0
566,70977.51,,78811,1
567,75707.836,,76240,0
568,67109.195,,69780,0
569,65675.08,,66367,1
570,70949.805,,71535,0
571,71161.41,,73234,0
572,70034.27,,75759,0
573,75363.96,,72831,0
574,69461.47,,72414,0
575,66801.75,,68833,0
576,64920.43,,66723,1
577,68174.43,,71540,0
578,72626.945,,74441,0
579,73418.234,,73700,0
580,70886.93,,72742,0
581,69578.11,,66956,1
582,60960.43,,65395,1
583,62374.406,,63519,1
584,65865.18,,72503,0
585,72962.47,,73370,0
586,72489.47,,74941,0
587,73323.16,,74492,0
588,70174.48,,75481,0
589,69062.32,,68791,0
590,66144.445,,65531.004,1
591,71076.766,,75513,0
592,74666.51,,78334,1
593,76129.49,,77015,0
594,74565.42,,77881,0
595,74542.12,,79438,1
596,68242.83,,76221,0
597,69131.53,,71194,0
598,74083,,86561,1
599,82724.84,,85942,1
600,81449.055,,88002,1
601,80584.51,,81050,0
602,77217.61,,82434,0
603,78282.38,,76933,0
604,73770.94,,70829,1
605,76407.28,,79574,0
606,79133.84,,81025,0
607,78617.31,,78900,0
608,77586.83,,82504,0
609,78678.8,,84238,0
610,77079.26,,78232,0
611,70334.59,,73556,1
612,77581.85,,85194,1
613,81849.43,,84315,0
614,77690.55,,87013,1
615,84423.46,,88428,1
616,83941.47,,92675,1
617,81271.58,,83697,0
618,74866.766,,77848,0
619,82201.875,,84360,0
620,85637.305,,89108,0
621,85607.92,,91630,1
622,90088.08,,93097,1
623,89794.99,,93876,1
624,86146.586,,83860,0
625,76363.84,,80075,0
626,82534.19,,93421,1
627,90870.836,,93129,0
628,87879.695,,93156,0
629,89969.98,,93870,0
630,90416.125,,92833,0
631,82827.016,,82537,0
632,76312.79,,79714,1
633,83512.64,,84716,0
634,83192.9,,87322,0
635,83167.38,,90742,0
636,89310.15,,87757,0
637,81821.625,,79897,1
638,69724.695,,73059,1
639,67984.37,,74438,1
640,76292.25,,66839,1
641,66156.83,,67168,1
642,70467.74,,71952,0
643,75427.06,,80242,0
644,77166.06,,90618,1
645,85819.38,,85337,0
646,80536.29,,78182,0
647,73836.21,,85578,0
648,84035.39,,87928,0
649,82765.63,,90161,0
650,85598.805,,93313,1
651,92923.74,,97694,1
652,89429.58,,90842,0
653,79316.02,,83776,0
654,83700.414,,95621,1
655,90838.6,,92198,0
656,85776.625,,92990,0
657,88095.16,,88021,0
658,87692.41,,88883,0
659,82177.85,,83561,0
660,77093.53,,78224,1
661,80289.89,,101258,1
662,95211.87,,97870,1
663,87472.695,,99323,1
664,91721.67,,104453,1
665,95438.57,,104906,1
666,91836,,95818,0
667,87984.9,,92001,0
668,98960.33,,97941,0
669,94241.63,,99910,0
670,94204.74,,98086,0
671,94379.36,,101949,0
672,93273.26,,106343,1
673,94674.695,,90872,0
674,81697.53,,83338,1
675,84390.75,,96604,0
676,92826.74,,98445,0
677,90721.6,,98042,0
678,93852.85,,98507,0
679,93480.42,,97190,0
680,84766.445,,87053,1
681,77023.86,,76013,1
682,81332.93,,85614,0
683,84482.05,,95338,0
684,91904.78,,93347,0
685,89348.7,,87234,0
686,84228.24,,90469,0
687,80924.64,,83896,0
688,73531.2,,83262,0
689,86314.04,,91725,0
690,90392.58,,88644,0
691,83201.63,,93249,0
692,86740.74,,99183,1
693,90712.27,,96111,0
694,84149.914,,84173,1
695,78513.75,,81574,1
696,82501.91,,90252,0
697,84444.13,,88553,0
698,85503.555,,86584,0
699,87513.14,,81495,1
700,78523.47,,82128,0
701,74119.04,,76433,1
702,73099.16,,67607,1
703,73024.23,,77011,0
704,78644.06,,80787,0
705,79583.1,,88244,0
706,83305.09,,92774,0
707,88554.98,,84783,0
708,75392.44,,78097,0
709,71981.734,,72003,1
710,75787.42,,80443,0
711,79136.88,,79505,0
712,80566.16,,75637,0
713,76984.836,,74223,0
714,70071.21,,77015,0
715,69869.05,,74251,0
716,67586.266,,68785,1
717,71580.41,,76564,0
718,77172.805,,83239,0
719,78136.11,,89395,1
720,83073.81,,84565,0
721,79121.54,,78284,0
722,71341.36,,71249,1
723,63026.684,,65336.004,1
724,66984.33,,72027,0
725,74047.56,,72143,0
726,73397.85,,70931,0
727,71293.54,,70547,0
728,69246.99,,69597,0
729,63707.23,,65527,1
730,61054.42,,62002,1
731,68269.42,,69919,0
732,70824.086,,72180,0
733,70672.2,,71951,0
734,70226.93,,72127,0
735,70090.21,,72228,0
736,65044.89,,66711,0
737,61485.383,,63457.996,1
738,68593.85,,72171,0
739,72127.11,,72948,0
740,70525.695,,73116,0
741,71246.63,,72230,0
742,69183.47,,71427,0
743,64008.516,,67375,0
744,62269.734,,63321,1
745,66932.79,,70643,0
746,71250.54,,74919,0
747,72357.11,,74676,0
748,72089.984,,72419,0
749,68865.195,,71765,0
750,65374.645,,66066,1
751,60536.62,,62859.996,1
752,66528.63,,70314,0
753,71577.805,,72390,0
754,70226.164,,73226,0
755,71204.19,,70571,0
756,68710.56,,69468,0
757,62500.035,,63234,1
758,59358.883,,59196.004,1
759,65401.145,,60992,1
760,63728.89,,66988,0
761,68377.914,,66011,0
762,65481.82,,60987.004,1
763,60565.63,,57096,1
764,56456.31,,56853,1
765,55353.844,,57876,0
766,61609.344,,68811,0
767,73421.914,,71674,1
768,70034.18,,73201,1
769,71237,,72635,0
770,65932.33,,70527,0
771,65213.094,,64398.996,0
772,64534.37,,61349,0
773,66944.445,,70438,0
774,72335.21,,72612,0
775,69835.81,,74589,1
776,74834.87,,76840,1
777,72256.51,,77813,1
778,70258.445,,67664,0
779,63115.312,,59538.996,1
780,62191.43,,69983,0
781,73168.53,,72726,0
782,71342.05,,72079,0
783,72585.52,,73791,0
784,72262.234,,74426,0
785,67390.7,,66042,0
786,60012.883,,62664.004,1
787,69417.69,,72441,0
788,72899.7,,75638,0
789,72734.24,,74721,0
790,74025.13,,72459,0
791,69307.23,,72876,0
792,64017.82,,67353,0
793,61314.285,,64241,1
794,68562.16,,75647,1
795,75605.64,,77811,1
796,72846.22,,75696,0
797,72210.875,,76994,0
798,74202.766,,78591,1
799,70025.62,,74778,0
800,69402.36,,64908,1
801,68056.19,,72911,0
802,75113.31,,75600,0
803,73442.98,,75517,0
804,73993.49,,74345,0
805,73909.78,,73129,0
806,67879.875,,65666,1
807,60554.844,,61079,1
808,65670.94,,72116,0
809,73621.586,,76223,0
810,73647.164,,75671,0
811,74125.695,,75567,0
812,72692.45,,77565,0
813,67491.164,,68542,0
814,61147.188,,64926,1
815,71587.48,,81581,1
816,80672.02,,83887,1
817,78049.48,,87623,1
818,82646.08,,89018,1
819,82442.234,,91522,1
820,77582.28,,85628,0
821,78102.13,,80473,0
822,87271.28,,94539,1
823,93339.984,,95409,1
824,91468.914,,91734,0
825,87051.65,,88895,0
826,86600.59,,81470,0
827,74562.65,,75164,0
828,72016.68,,76011,0
829,81283.625,,91179,0
830,88448.17,,95351,1
831,89077.12,,97041,1
832,89123.99,,91642,0
833,82134.84,,97110,0
834,87725.04,,91621,0
835,86627.055,,87383,0
836,88674.86,,93374,0
837,89695.13,,103315,1
838,95373.75,,106693,1
839,95408.016,,105399,1
840,94677.125,,104646,0
841,94226.336,,96899,0
842,87990.53,,94123,0
843,93269.1,,107220,1
844,99393.15,,105890,0
845,95798.26,,100877,0
846,93927.88,,90318,0
847,88720.914,,85587,1
848,76737.55,,76814,1
849,72025.49,,80754,1
850,84827.086,,93767,0
851,93525.54,,98834,0
852,90971.18,,104247,0
853,96241.85,,107653,1
854,94283.6,,106708,0
855,92749.766,,94789,0
856,90441.445,,92993,0
857,95692.95,,100589,0
858,92661.57,,83199,1
859,79434.766,,83073,1
860,83896.664,,90771,0
861,88015.83,,97309,0
862,86383.266,,86470,0
863,85449.27,,76980,1
864,79084.95,,82104,0
865,74417.58,,84364,0
866,81978.96,,85442,0
867,89451.83,,84618,0
868,83762.74,,75818,1
869,69026.6,,67673,1
870,61961.676,,66187,1
871,69307.055,,78290,0
872,79629.02,,92518,0
873,91168,,100221,1
874,91982.63,,100633,1
875,88104.24,,96985,0
876,83410.05,,95131,0
877,88796.55,,93626,0
878,92953.28,,101439,0
879,95923.89,,92946,0
880,89776.8,,89713,0
881,86543.59,,97132,0
882,90186.84,,98748,0
883,87454.41,,81402,1
884,76782.414,,68878,1
885,73094.08,,80565,0
886,79491.21,,87884,0
887,83810.195,,90813,0
888,91548.914,,89434,0
889,87276.914,,88801,0
890,75765.02,,85087,0
891,74782.51,,78761,0
892,81865.19,,86580,0
893,86141.54,,77452,1
894,76837.62,,74358,1
895,74690.61,,76631,0
896,75491.914,,77317,0
897,73048.26,,69767,1
898,64702.82,,66441,1
899,69865.195,,74870,0
900,70428.83,,79966,0
901,76566.96,,76723,0
902,78780.08,,74972,0
903,74350.086,,73366,0
904,68016.22,,69299,0
905,64497.477,,66298,1
906,71686.055,,72696,0
907,73979.46,,76736,0
908,74151.42,,73270,0
909,70062.67,,72439,0
910,69678.47,,71488,0
911,65309.176,,66735,1
912,61989.445,,63857.996,1
913,67740.9,,78116,0
914,76901.45,,75031,0
915,69959.56,,74127,0
916,72275.6,,73760,0
917,71747.44,,73817,0
918,64915.78,,71549,0
919,68058.734,,71781,0
920,77240.266,,67221,1
921,66246.99,,74851,0
922,73097.07,,76351,0
923,73533.984,,76883,0
924,71885.64,,74325,0
925,71567.625,,66169,1
926,61253.914,,62085,1
927,59698.137,,70689,0
928,74079.53,,72389,0
929,71549.086,,72198,0
930,72274.31,,71803,0
931,70613.41,,71904,0
932,63433.793,,65994,1
933,60879.21,,61717,1
934,67632.47,,70032,0
935,70568.336,,73125,0
936,71547.83,,72596,0
937,70610.64,,71877,0
938,70143.94,,71622,0
939,63869.566,,66897,0
940,61089.984,,61665,1
941,67142.34,,70048,0
942,71316.016,,71631,0
943,69917.836,,71752,0
944,69777.195,,72346,0
945,69594.29,,72279,0
946,64848.41,,65158.996,1
947,59651.574,,63358.996,1
948,67483.76,,71333,0
949,70833.44,,73871,0
950,71123.91,,72549,0
951,71641.695,,73026,0
952,70734.77,,74078,0
953,65291.94,,66295,1
954,61849.6,,61629,1
955,67634.27,,71463,0
956,71410.11,,73606,0
957,71142.7,,72725,0
958,71182.945,,74072,0
959,72684.086,,74721,0
960,65128.24,,67691,0
961,61285.707,,64518.996,1
962,70524.09,,74151,0
963,73443.48,,76053,1
964,73578.54,,77070,1
965,75380.07,,78994,1
966,74470.15,,73107,0
967,64027.008,,72229,0
968,68278.64,,68366,0
969,74188.62,,77674,1
970,77161.625,,77201,0
971,75290.76,,76581,0
972,75236.67,,76918,0
973,73619.86,,77007,0
974,71730.66,,71885,0
975,68105.37,,71022,0
976,72225.71,,78359,1
977,78362.87,,76295,0
978,72341.19,,74991,0
979,74312.21,,81901,1
980,77154.914,,79384,0
981,71904.96,,75456,0
982,71115.55,,75529,0
983,75643.695,,89970,1
984,85638.71,,95305,1
985,84054.3,,93128,1
986,88336.23,,92667,1
987,87337.81,,92412,0
988,82246.55,,86380,0
989,84298.17,,86463,0
990,89072.625,,91640,0
991,91638.96,,88628,0
992,83226.484,,89021,0
993,86753.95,,88482,0
994,84063.23,,87061,0
995,79057.664,,81153,0
996,79019.41,,75224,1
997,75407.805,,80274,0
998,78850.58,,90141,0
999,86313.5,,90314,0
1000,86012.74,,84380,0
1001,80321.26,,85146,0
1002,78613.15,,78720,1
1003,68658.516,,74762,1
1004,75975.19,,73301,1
1005,76113.3,,67313,1
1006,65293.203,,67881,1
1007,66114.34,,71562,0
1008,75097.15,,77948,0
1009,75780.195,,75575,0
1010,75463.02,,80133,0
1011,80063.04,,90877,1
1012,84484.984,,94329,1
1013,89065.01,,95515,1
1014,91838.766,,102474,1
1015,94299.664,,94960,0
1016,85367.16,,91597,0
1017,88197.836,,79635,0
1018,81944.96,,85018,0
1019,85065.766,,97436,1
1020,92006.54,,93291,0
1021,88479.945,,91616,0
1022,86549.99,,93240,0
1023,85528.01,,85245,0
1024,75027.29,,79513,0
1025,78266.46,,90595,0
1026,91378.305,,94096,0
1027,88098.04,,92349,0
1028,86492.92,,92950,0
1029,89124.9,,94612,0
1030,83392.05,,88655,0
1031,80844.81,,83435,0
1032,84827.45,,94522,0
1033,90541.53,,93914,0
1034,86281.125,,94529,0
1035,89152.97,,97179,0
1036,90463.125,,96247,0
1037,85721.4,,84607,1
1038,76442.56,,76097,1
1039,77927.35,,80008,1
1040,77249.08,,89818,0
1041,87001.61,,93557,0
1042,91578.125,,87523,0
1043,85153.625,,91899,0
1044,84703.15,,96648,1
1045,84838.3,,85330,0
1046,81532.37,,92289,0
1047,93847.63,,93984,0
1048,89159.516,,95671,0
1049,86862.805,,96166,0
1050,89841.414,,99972,1
1051,91035.32,,84838,1
1052,74905.34,,78671,1
1053,78714.66,,86350,0
1054,86900.48,,89426,0
1055,85668.24,,80717,1
1056,80793.63,,81990,0
1057,82697.03,,82735,0
1058,74231.5,,76028,1
1059,68571.375,,72495,1
1060,78152.95,,79569,0
1061,79061.51,,81368,0
1062,77064.69,,85458,0
1063,84335.164,,89531,0
1064,84601.805,,83451,0
1065,74139.73,,74270,1
1066,70915.16,,77013,0
