,elec_tra,elec_tes,elec,HAZURE
228,676020.4,,671362,1
229,645973.25,,647655,1
230,618813.3,,644707,1
231,636310.4,,638801,0
232,623968.6,,554253,0
233,592979.9,,500941,0
234,573533.25,,470256,1
235,517596.6,,477394,0
236,501849.6,,480784,0
237,470441.6,,483658,0
238,482919.25,,475537,0
239,460556.06,,479316,0
240,479269.1,,507384,0
241,491678.9,,495414.03,0
242,509946.16,,490169,0
243,526790.1,,550292,0
244,547844.56,,578167,0
245,567364.9,,604305,1
246,664619.1,,643473,1
247,691189.1,,546815,0
248,581327,,578067,0
249,,,667721,1
250,,,642967,1
251,,,625861,0
252,,,627553,0
253,,,603491,0
254,,,579269,0
255,,,557410,0
256,,,576014,0
257,,,553328,0
258,,,520931.97,1
259,,,502465,1
260,,,476897,1
261,,,476708,1
262,,472700.62,490787,0
263,,504503.47,475493,0
264,,501863.06,458243,1
265,,468446.2,406305,1
266,,461995.44,455225,0
267,,484681.38,475737,0
268,,474910.22,478256,0
269,,507376.5,477110.97,0
270,,503199.12,502709,0
271,,518967.16,508569,0
272,,539898.56,502178,0
273,,563608.4,510418,0
274,,548796,524403,0
275,,527797.25,570637,1
276,,625345.06,632359,1
277,,711428.94,609955,1
278,,621274.44,650064,1
279,,622221.1,598988,0
280,,615920.6,504795,0
281,,584431.56,632362,1
282,,627358,617928,0
283,,653572.56,483435,1
284,,534600.9,521613,0
285,,548546.94,507748,0
286,,539041.56,493023,0
287,,500975.62,502002,0
288,,469867.84,497997,0
289,,517028.38,479267.03,0
290,,496805.1,491607,0
291,,501716.88,475411,0
292,,503448.56,485226,0
293,,493878.44,497424,0
294,,512255.88,511554,0
295,,556188.4,548531,0
296,,571031.2,570902,1
297,,607207.44,587024,1
298,,637540.44,615545,1
299,,605504.5,592476,0
300,,587090.56,584114,0
301,,593488.1,651919.06,1
302,,635595.75,669365,1
303,,738079.4,664250,1
304,,667510.56,645136,0
305,,633975.3,672165,1
306,,634890.6,651873,0
307,,611234.5,648480.94,0
308,,567264.06,570883,0
309,,561612.4,568791,0
310,,573023.9,494571,1
311,,484862.3,554822,0
312,,,495435,1
