,elec_tra,elec_tes,elec,HAZURE
25222,3955.8506,,4008,0
25223,3686.8853,,3752,1
25224,3420.3977,,3461,1
25225,3233.4487,,3267,1
25226,3121.5833,,3156,1
25227,3057.702,,3072,1
25228,3013.963,,3062,1
25229,3113.0513,,3157,0
25230,3376.9001,,3424,0
25231,3666.5051,,3698,0
25232,3887.5137,,3936.0002,0
25233,3968.9465,,3956,0
25234,3773.0913,,3854,0
25235,3676.5994,,3672,0
25236,3476.2793,,3418,0
25237,3393.2544,,3402,0
25238,3332.5076,,3354,0
25239,3322.805,,3397,0
25240,3612.8872,,3557,0
25241,3835.6047,,3820,0
25242,3949.1277,,3919.0002,0
25243,3823.0146,,3896.0002,0
25244,3775.1975,,3832,0
25245,3673.1372,,3698,0
25246,3513.2173,,3507,0
25247,3280.9844,,3323,1
25248,3081.0457,,3094,1
25249,2918.761,,2953,1
25250,2859.325,,2874,1
25251,2811.3423,,2818,1
25252,2789.2651,,2808,1
25253,2826.7102,,2857,0
25254,2974.5598,,3031,0
25255,3205.8357,,3231,0
25256,3399.6343,,3402,0
25257,3423.7637,,3487,0
25258,3399.5645,,3415,0
25259,3285.4575,,3280,0
25260,3142.4321,,3153,0
25261,3078.225,,3075,0
25262,3033.9602,,3032,0
25263,3012.823,,3060,0
25264,3175.988,,3223,0
25265,3487.4182,,3640,1
25266,3860.4272,,3885,1
25267,3882.771,,3910,1
25268,3840.284,,3878,1
25269,3725.9954,,3751,0
25270,3541.4514,,3518,0
25271,3281.8586,,3296,0
25272,3018.8455,,3053,1
25273,2878.8323,,2925,1
25274,2833.7715,,2887,1
25275,2844.9014,,2857,1
25276,2840.7551,,2914,0
25277,3130.8066,,3162,0
25278,3620.4236,,3695,1
25279,4030.204,,3965.0002,1
25280,4095.865,,4092.9998,1
25281,4047.4033,,4111,1
25282,3899.8591,,3969,0
25283,3757.4915,,3841,0
25284,3662.6924,,3586,0
25285,3544.1055,,3656,0
25286,3613.9336,,3618,0
25287,3559.5977,,3612,0
25288,3692.6365,,3731,0
25289,3787.269,,3977,0
25290,4023.482,,4094.9998,1
25291,3983.6423,,4017.9998,0
25292,3888.0264,,3921.0002,0
25293,3734.3198,,3767,0
25294,3559.6548,,3577,0
25295,3316.5134,,3320,1
