,elec_tra,elec_tes,elec
15549,3835.6921,,3832.0
15550,3670.5068,,3589.0
15551,3328.3843,,3327.0
15552,3094.9226,,3036.0
15553,2901.1824,,2888.0
15554,2846.0486,,2817.0
15555,2832.6655,,2774.0
15556,2852.799,,2801.0
15557,2975.4539,,2988.0
15558,3371.5498,,3434.0
15559,3861.2532,,3816.0
15560,4228.598,,4187.0
15561,4453.284,,4352.0
15562,4355.4497,,4247.0
15563,4201.1675,,4060.0
15564,3873.8694,,3755.0
15565,3856.7048,,3803.0
15566,3791.8867,,3747.0
15567,3772.8286,,3757.0
15568,3967.8577,,3970.0
15569,4338.0205,,4202.0
15570,4450.1445,,4210.0
15571,4116.365,,4118.0
15572,3990.167,,4009.0002
15573,3852.071,,3858.0
15574,3688.1924,,3671.0
15575,3452.4026,,3428.0
15576,3219.365,,3138.0
15577,3007.9583,,2999.0
15578,2959.3079,,2942.0
15579,2932.8088,,2919.0
15580,2964.0398,,2948.0
15581,3111.969,,3157.0
15582,3538.7505,,3647.0
15583,4032.7595,,3969.0
15584,4257.081,,4188.0
15585,4309.742,,4242.0
15586,4182.23,,4104.0
15587,3971.2917,,4002.9998
15588,3809.151,,3787.9998
15589,3857.915,,3883.9998
15590,3897.8848,,3881.9998
15591,3928.3562,,3902.0
15592,4080.2783,,4116.0
15593,4303.8755,,4359.0
15594,4404.0522,,4349.0
15595,4252.158,,4260.0
15596,4139.0737,,4140.0
15597,3941.7488,,3959.0002
15598,3788.46,,3754.0
15599,3505.0322,,3512.0
15600,3288.269,,3213.0
15601,3086.9421,,3073.0
15602,3036.3362,,3015.0
15603,3029.4746,,2986.0
15604,3064.152,,3025.0
15605,3231.5352,,3246.0
15606,3638.6123,,3746.0
15607,4124.087,,4084.0
15608,4374.212,,4295.0
15609,4405.3394,,4343.0
15610,4274.5386,,4205.0
15611,4063.2188,,4098.0
15612,3896.717,,3867.0002
15613,3934.089,,3942.0002
15614,3949.9812,,3938.0002
15615,3987.668,,3983.0
15616,4187.2666,,4251.0
15617,4486.723,,4560.0
15618,4653.432,,4588.0
15619,4541.6646,,4493.0
15620,4398.092,,4380.0
15621,4183.3267,,4219.0
15622,4026.0256,,4008.0
15623,3785.8855,,3755.0
15624,3534.2773,,3450.0
15625,3304.218,,3281.0
15626,3234.0193,,3193.0
15627,3176.344,,3146.0
15628,3195.132,,3188.0
15629,3417.746,,3429.0
15630,3919.7766,,3979.9998
15631,4351.503,,4400.0
15632,4707.809,,4628.0
15633,4735.9976,,4654.0
15634,4540.5996,,4476.0
15635,4328.4766,,4324.0
15636,4104.896,,4086.9998
15637,4149.4287,,4167.0
15638,4171.305,,4155.0
15639,4226.4043,,4185.0
15640,4427.1333,,4407.0
15641,4639.902,,4666.0
15642,4723.82,,4659.0
15643,4565.538,,4556.0
15644,4430.3223,,4437.0
15645,4227.339,,4272.0
15646,4091.3308,,4086.9998
15647,3837.9387,,3867.0002
15648,3634.518,,3583.0
15649,3457.451,,3404.0
15650,3332.3887,,3284.0
15651,3256.21,,3216.0
15652,3255.21,,3187.0
15653,3312.8047,,3287.0
15654,3549.9353,,3594.0
15655,3906.0422,,3923.0
15656,4208.41,,4213.0
15657,4384.937,,4272.0
15658,4201.741,,4100.0
15659,3953.9214,,3931.9998
15660,3796.7793,,3743.0
15661,3635.6362,,3697.0
15662,3636.0168,,3651.0
15663,3655.879,,3656.0
15664,3865.1873,,3868.0
15665,4220.714,,4202.0
15666,4362.517,,4267.0
15667,4253.033,,4232.0
15668,4156.661,,4168.0
15669,3981.2358,,4007.0002
15670,3812.4019,,3774.9998
